Service Code,Service Description,Service Type ID,Fee,Discount,Effective Date,Termination Date,Schedule Name,Unnamed: 8
8123069,MRI SACRO ILIAC JOINT,P2   ,1000.0,0.0,2020-03-01 00:00:00,,Other PD,
8123070,MRI CARDIAC,P2   ,1000.0,0.0,2020-03-01 00:00:00,,Other PD,
8123072,WHOLE BODY MRI,P2   ,1000.0,0.0,2020-03-01 00:00:00,,Other PD,
8124004,CT SCAN GUIDED BIOPSY,P2   ,1000.0,0.0,2020-03-01 00:00:00,,Other PD,
8124008,CT CARDIAC ANGIOGRAPHY,P2   ,1000.0,0.0,2020-03-01 00:00:00,,Other PD,
8124014,CT VENOGRAPHY WITH CONTRAST - Excluding contrast charges,P2   ,1000.0,0.0,2020-03-01 00:00:00,,Other PD,
8124027,CT ABDOMEN WITH CONTRAST - Excluding contrast charges,P2   ,1000.0,0.0,2020-03-01 00:00:00,,Other PD,
8124044,CT WHOLE SPINE,P2   ,1000.0,0.0,2020-03-01 00:00:00,,Other PD,
8124045,CT PAN SCAN,P2   ,1000.0,0.0,2020-03-01 00:00:00,,Other PD,
8124051,CTA HEAD WITH CONTRAST - Excluding contrast charges,P2   ,1000.0,0.0,2020-03-01 00:00:00,,Other PD,
8124052,CTA NECK WITH CONTRAST - Excluding contrast charges,P2   ,1000.0,0.0,2020-03-01 00:00:00,,Other PD,
8124053,CTA HEAD & NECK WITH CONTRAST - Excluding contrast charges,P2   ,1000.0,0.0,2020-03-01 00:00:00,,Other PD,
8124054,CTA UPPER LIMB WITH CONTRAST - Excluding contrast charges,P2   ,1000.0,0.0,2020-03-01 00:00:00,,Other PD,
8124055,CTA LOWER LIMB WITH CONTRAST - Excluding contrast charges,P2   ,1000.0,0.0,2020-03-01 00:00:00,,Other PD,
8124056,CT VENOGRAM BRAIN WITH CONTRAST - Excluding contrast charges,P2   ,1000.0,0.0,2020-03-01 00:00:00,,Other PD,
8124057,CT VENOGRAM NECK VIENS WITH CONTRAST - Excluding contrast charges,P2   ,1000.0,0.0,2020-03-01 00:00:00,,Other PD,
8124058,CT VENOGRAM UPPER LIMB WITH CONTRAST - Excluding contrast charges,P2   ,1000.0,0.0,2020-03-01 00:00:00,,Other PD,
8124059,CT VENOGRAM LOWER LIMB WITH CONTRAST - Excluding contrast charges,P2   ,1000.0,0.0,2020-03-01 00:00:00,,Other PD,
8124060,CT VENOGRAM ABDOMEN WITH CONTRAST - Excluding contrast charges,P2   ,1000.0,0.0,2020-03-01 00:00:00,,Other PD,
8124061,CT VENOGRAM WITH CONTRAST (ANY PART) - Excluding contrast charges,P2   ,1000.0,0.0,2020-03-01 00:00:00,,Other PD,
8124062,CT ANGIOGRAPHY WITH CONTRAST (ANY PART) - Excluding contrast charges,P2   ,1000.0,0.0,2020-03-01 00:00:00,,Other PD,
9041080,FINE NEEDLE ASPIRATION; WITH IMAGING GUIDANCE,P1   ,1000.0,15.0,2020-03-01 00:00:00,,IP Package,
2152010,SPIROMETRY,OS   ,975.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2152014,SINGLE BREATH CO TRANSFER FACTOR,OS   ,975.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2152016,RESPIRATORY DRIVE STRENGTH,OS   ,975.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112051,E.C.T. (ELECTRO CONVULSIVE THERAPY),OS   ,975.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
4112047,TPN,OS   ,975.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6127008,FIXED LINGUAL RETAINER,OS   ,975.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121034,AMINO ACID QUANT,OS   ,975.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121266,FACTOR XIII,OS   ,965.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
9031005,AMNIOCENTESIS/ CORDOCENTESIS,P1   ,960.0,15.0,2020-03-01 00:00:00,,IP Package,
9031035,CHOLANGIOGRAM-MULTIPLE PROJECTION,P1   ,960.0,15.0,2020-03-01 00:00:00,,IP Package,
9031100,NEPHROSTOGRAM- MULTIPLE PROJECTION,P1   ,960.0,15.0,2020-03-01 00:00:00,,IP Package,
9031113,PERCUTANEOUS CORE NEEDLE ASPIRATION/BIOPSY,P1   ,960.0,15.0,2020-03-01 00:00:00,,IP Package,
3171002,HOLTER MONITORING,OS   ,950.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6122007,EPULIS EXCISION,OS   ,950.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6127006,FIXED APPLIANCE FOLLOW UP,OS   ,950.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121076,ATOPY PANEL 20,OS   ,950.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121280,FOOD PANEL 20 IGE,OS   ,950.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121631,VASOPRESSIN (ADH),OS   ,950.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2112017,ROOM DIFFERENCE (SEMI PVT - SUITE),OS   ,920.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121517,PROTHROMBIN MUTATION,OS   ,920.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121603,TOXOCARA ABS CANIS IGG & IGM WESTERNBLOT,OS   ,920.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8017010,RETROBULBAR ALCOHOLIC INJ.,P1   ,918.0,15.0,2020-03-01 00:00:00,,IP Package,
2182002,HAEMODIALYSIS REGULER SESSION  (including investigation & medication),P2   ,900.0,0.0,2020-03-01 00:00:00,,Other PD,
3112050,E.E.G.,OS   ,900.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3182013,ELECTROLYSIS (PER SESSION),OS   ,900.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
5112029,ANAESTHIA FEES - SPINAL,OS   ,900.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6112019,MANIPULATION OF TALIPES EQUINO VARUS WITH POP,OS   ,900.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6113030,CONDYLER PLATE FROM 5 HOLES TO 12 HOLES EACH,OS   ,900.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6128010,BONE GRAFTING (SYNTH / POT),OS   ,900.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6128012,"CASE STUDY FOR IMPLANTS (OPG,PA X-RAY,S.MS)",OS   ,900.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121145,CD-19,OS   ,900.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121211,CYTO TOXIC ANTIBODIES,OS   ,900.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121312,GLYPICAN 3,OS   ,900.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121345,HHV-8,OS   ,900.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121354,HSV-TYPE 1,OS   ,900.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121499,PR,OS   ,900.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121630,VARICELLA ZOSTER IGM & IGG SPEC ABS,OS   ,900.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121653,ZAP-70,OS   ,900.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112024,"ERG,EOG,VER",OS   ,900.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8121059,MAMMARY DUCTOGRAM / GALACTOGRAM,OS   ,900.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8122037,ULTRASOUND GUIDED FNA,OS   ,900.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121281,FREE ANDROGEN INDEX,OS   ,890.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8122048,PRE-NATAL ANOMALY AND ANALYTIC SURVAY,OS   ,880.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121137,CARNITINE/ACYLCARNITINE,OS   ,875.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121181,CLOBAZAM / DESMETHYLCLOMIPRAMINE,OS   ,875.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
9041018,"DEBRIDEMENT, EXTENSIVE ECZEMATOUS/INFECTED SKIN; EACH ADD'L 10% BODY SURFACE",P1   ,875.0,15.0,2020-03-01 00:00:00,,IP Package,
9041081,FINE NEEDLE ASPIRATION; WITHOUT IMAGING GUIDANCE,P1   ,875.0,15.0,2020-03-01 00:00:00,,IP Package,
7121380,INSULIN RECEPTOR ABS IGG,OS   ,860.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2122028,LARYNGO-BRONOSCOPY/DIAGNOSTIC + FILM,OS   ,850.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2132006,PENILE DOPPLER TEST,OS   ,850.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2182012,"COAGULATION PROFILE COMPLETE (PT, PTT, CT)",OS   ,850.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2182013,"HEPATITIS PROFILE (HP, B, HP-C & HIV)",OS   ,850.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2192016,COLPOSCOPY WITH BIOPSY,OS   ,850.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112086,BIOFEEDBACK / 1 SESSION,OS   ,850.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3182004,EXCISION OF MOLE FOR BIOPSY,OS   ,850.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6122001,ALVEOLECTOMY (PER QUADRANT),OS   ,850.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6122002,BIOPSY OF EXTRA ORAL TISSUES,OS   ,850.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6122003,BIOPSY OF ORAL TISSUE (HARD),OS   ,850.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6122028,PERIODONTAL ROOT PLANNING (LESS THAN 6 TEETH),OS   ,850.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6122051,SUTURING OF INTRA-ORAL LACERATIONS (MORE THAN 5 SUTURES),OS   ,850.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6125005,ROOT CANAL - POSTERIOR TOOTH (MOLAR),OS   ,850.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6128063,OBTURATOR,OS   ,850.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6128071,PARTIAL DENTURE 4-7 TEETH,OS   ,850.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6128094,REPAIR OF CHIPPED PORCELAIN (LABORATORY),OS   ,850.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7131014,"EXCHANGE TRANSFUSION WITH CONSULTANT DOCTOR, PARTIAL, WITHOUT BLOOD",OS   ,850.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112040,FLOURESCEIN ANGIOGRAPHY (FIRST TIME),OS   ,850.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112133,ULTRASONOGRAPHY / BILATERAL,OS   ,850.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8122005,ULTRASOUND SCAN FOR BIOPHYSICAL PREGNANCY,OS   ,850.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121140,CATECHOLAMINES(URINE),OS   ,845.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7128093,BX HISTOPATH. FORM PERITONEAL MASS OR CYST (5-10 CM),OS   ,840.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7128094,BX HISTOPATH. FORM PROSTATE TRUS (5-10 SEPARATE CONTAINERS),OS   ,840.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7128095,BX HISTOPATH. FORM MULTIPLE SCROTAL NODULES (5-10),OS   ,840.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7128096,BX HISTOPATH. FORM MYOMECTOMIES MULTIPLE (5-10 FIBROIDS),OS   ,840.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7128097,BX HISTOPATH. FORM OVARIAN CYST (ONE SIDE),OS   ,840.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7128098,BX HISTOPATH. FORM SUBTOTAL HYSTECTOMY,OS   ,840.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7128099,BX HISTOPATH. FORM UNILATERAL OOPHRECTOMY ± TUBE,OS   ,840.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7128100,BX HISTOPATH. FORM PELVIC MASS (5-10 CM),OS   ,840.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7128101,BX HISTOPATH. FORM PELVIC CYST (5-10 CM),OS   ,840.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7128102,BX HISTOPATH. FORM PLACENTA,OS   ,840.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7128103,BX HISTOPATH. FORM BROAD LIGAMENT MASS OR CYST,OS   ,840.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7128104,BX HISTOPATH. FORM AMPUTATION (ONE TOE),OS   ,840.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7128105,BX HISTOPATH. FORM AMPUTATION (ONE FINGER ),OS   ,840.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7128106,BX HISTOPATH. FORM PART OF DIABETIC FOOT,OS   ,840.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7128107,BX HISTOPATH. FOR M SUBTOTAL THYROIDECTOMY,OS   ,840.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121230,DNA POLYMERASE,OS   ,835.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2192023,NEONATAL SCREENING,OS   ,825.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121365,IGF 1,OS   ,825.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121415,LUPUS ANTICOAGULANT,OS   ,825.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121455,NEONATAL SCREENING.,OS   ,825.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121581,TAU-PROTEIN,OS   ,825.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8128095,LACRIMAL DUCT SCITIGRAPHY,OS   ,818.75,20.0,2020-03-01 00:00:00,,Main Pricelist,
8128096,THYROID & OTHERS SCITIGRAPHY,OS   ,818.75,20.0,2020-03-01 00:00:00,,Main Pricelist,
8018002,OUTOLOGUS BLOOD INJECTION ( INSIDE HOSPITAL ),P1   ,816.0,15.0,2020-03-01 00:00:00,,IP Package,
7128087,BX HISTOPATH. FOR  LIVER + 3 SP STAINS,OS   ,810.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7128089,BX HISTOPATH. FOR  SKIN + 3 SP STAINS,OS   ,810.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7128090,BX HISTOPATH. FOR RENAL + 3 SP STAINS,OS   ,810.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2112012,ACCOMODATION / NICU INTERMEDIATE CARE (CRIB) (BED ONLY),OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2112018,ROOM DIFFERENCE (PVT - SUITE),OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2122006,CANALITH REPOSITIONING,OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112026,CODE BLUE,OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112044,TREADMILL EXERCISE TEST (STRESS TEST),OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112100,CIRCUMCISION 1 YEAR - 10 YEARS WITH LAB TESTS,OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3171006,CPR (TEAM),OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6112006,UNILATERAL HIP SPICA - GIBSONA,OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6112008,PLASTER SPICA - (ONE LEG/ARM),OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7112017,VISUAL EVOKED POTENTIAL,OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121005,17-OH-PREGNENOLONE,OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121031,AMACR,OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121103,BRAIN NATRIURETIC PEPTIDE,OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121115,C4-D (POLYCLONAL),OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121146,CD21,OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121297,GALECTIN-3,OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121336,HEPATOCYTE,OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121369,IGG4,OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121458,OCT ¾,OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121477,PAX-8,OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121478,PD-1,OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121520,PTEN,OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121572,SV40,OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7127004,"CD34 + ENUMERATION (WHOLE BLOOD, BONE MARROW, APHERESIS)",OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112096,REMOVAL / EXCISION OF CHALZION UNDER LA (MULTIPLE),OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112112,SUBCUTANEOUS FOREIGN BODY REMOVAL,OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8121036,X-RAY GASTRIC BANDING ADJUSTMENT,OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8122006,ULTRASOUND GUIDED CV LINE INSERTION,OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8122030,ULTRASOUND TENDON & JOINT (ONE),OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8122034,ULTRASOUND TWO BREAST,OS   ,800.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121332,HEPARIN INDUCED THROMBOCYTOPHENIA,OS   ,790.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2162031,BRIEF PSYCHOTHERAPY 6 SESSIONS,OS   ,780.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2162032,BEHAVIOUR THERAPY 6 SESSIONS,OS   ,780.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6128060,NON PRECIOUS METAL (CROWN / PONTIC) / ACRYLIC FACING,OS   ,780.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8122025,ULTRASOUND PELVIS FOR FOLLICLE MONITORING,OS   ,780.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121423,METANEPHINES & NORMATANEPHRINES,OS   ,775.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121440,MONOSPOT ABS,OS   ,775.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8121106,X-RAY SKELETAL SURVEY,OS   ,775.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121246,EPSTEIN BARR VIRUS ABS.,OS   ,765.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8014027,LENS INTRAOCULAR LENS,P1   ,765.0,15.0,2020-03-01 00:00:00,,IP Package,
6128080,REBASING (UPPER OR LOWER),OS   ,760.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2122018,FLEXIBLE ENDOSCOPY + STROBOSCOPY,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2122037,POSTERIOR NASAL PACK (L.A.),OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2132017,URETHRAL DILATION BY METAL DILATORS,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2182022,REMOVAL OF PERMA CATH,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112014,AMBULANCE FEE MORE THAN 50 KMS LESS THAN 100 KMS,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112045,ECHO CARDIOGRAM,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3171047,PACEMAKER FLOUROSCOPIC EVALUATION,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
5112006,OPERATION ROOM CHARGES FINE MAJOR,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
5112011,ANAESTHESIOLOGIST FEE FINE MAJOR OPERATION,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
5112016,DISPOSABLES OR FINE MAJOR,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
5112021,ANAESTHESIA FINE MAJOR,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6113027,T-PLATES W/SHAFT FROM 4 HOLES TO 8 HOLES EACH,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6113028,T-BUTTRESS PLATE FROM 4 HOLES TO 6 HOLES EACH,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6121029,IMPLANT SURGICAL GUIDE FOR   (4-8) IMPLANTS,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6121031,3D CEPHALOMETRIC CBCT IMAGING,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6122049,SUTURING OF FACIAL / EXTRA ORAL LACERATIONS (UPTO 10 SUTURES),OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6127022,SPACE RETAINER - REMOVABLE,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6128014,CEKA ATTACHMENT PER PIECE,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6128038,FIXED I/D SPACE CLOSURE (ETCH TECHNIQUE),OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121231,DRUG PANEL TEST PROFILE,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121403,LEPTOSPIRA ABS,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112010,CORNEA OCT   (TWO-EYES),OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112011,CORNEAL ASSESSMENT,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112057,INJECTIONS OF 5 FU  POST OPERATIVE (FULL COURSE),OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112095,RELAXING CORNEAL INCISIONS / UNILATERAL,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112104,RETROBULAR ALCOHOL INJECTION,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112115,SUPERFACIAL TEMPORAL ARTERY BIOPSY,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8121006,X-RAY BARIUM ENEMA DOUBLE CONTRAST,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8121007,X-RAY BARIUM MEAL /FOLLOW THROUGH  - 6 VIEWS,OS   ,750.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8124001,CT SCAN,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124002,CT SCAN ADDITIONAL ORGAN,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124003,CT SCAN WITH CONTRAST - Excluding contrast charges,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124005,CT SCAN PELVIMETRY,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124006,CT SCAN FOR MEASURING THE LIMBS,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124007,CT SCAN KUB,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124009,CT BRAIN PERFUSION STUDIES WITH CONTRAST - Excluding contrast charges,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124010,CT VIRTUAL COLONOGRAPHY & POLYP DETECTION WITH CONTRAST - Excluding contrast charges,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124011,CT VIRTUAL BRONCHOSCOPY WITH CONTRAST - Excluding contrast charges,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124012,CT AORTA & MESENTERIC ARTERIES ANGIOGRAPHY WITH CONTRAST - Excluding contrast charges,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124013,CT PULMONARY ARTERIES ANGIOGRAPHY WITH CONTRAST - Excluding contrast charges,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124015,CT SIALOGRAM WITH CONTRAST  - Excluding contrast charges,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124016,CT GUIDED PROCEDURES WITH CONTRAST - Excluding contrast charges,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124017,CT HEAD/BRAIN,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124018,CT HEAD/BRAIN WITH CONTRAST - Excluding contrast charges,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124019,CT NECK WITH CONTRAST - Excluding contrast charges,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124020,CT NECK,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124021,CT CHEST & ABDOMEN & PELVIS,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124022,CT CHEST & ABDOMEN & PELVIS WITH CONTRAST - Excluding contrast charges,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124023,CT ABDOMEN & PELVIS WITH CONTRAST - Excluding contrast charges,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124024,CT ABDOMEN & PELVIS,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124025,CT CHEST WITH CONTRAST - Excluding contrast charges,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124026,CT CHEST,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124028,CT ABDOMEN,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124029,CT PLEVIS WITH CONTRAST - Excluding contrast charges,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124030,CT PELVIS,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124031,CT SHOULDER OR HUMERUS OR ELBOW WITH CONTRAST  - Excluding contrast charges,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124032,CT SHOULDER OR HUMERUS OR ELBOW,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124033,CT FOREARM OR WRIST OR HAND WITH CONTRAST  - Excluding contrast charges,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124034,CT FOREARM OR WRIST OR HAND,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124035,CT HIP OR FEMUR OR KNEE WITH CONTRAST - Excluding contrast charges,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124036,CT HIP OR FEMUR OR KNEE,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124037,CT LEG OR ANKLE OR FOOT WITH CONRAST,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124038,CT LEG OR ANKLE OR FOOT,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
8124039,CT FACIAL BONE WITH CONTRAST - Excluding contrast charges,P2   ,750.0,0.0,2020-03-01 00:00:00,,Other PD,
