Service Code,Service Name, Price,NPHIES ID
FMDNTI0026,SUBPERIOSTEAL IMPLANT COMPLETE 1ST STAGE,673,45845-00-00
FMDNTS0209,SUBPERIOSTEAL IMPLANT COMPLETE1ST STAGE,673,45845-00-00
FMDNTI0028,SUBPERIOSTEAL IMPLANT PARTIAL  1ST STAGEB 1/2 JAW,270,45845-00-00
FMDNTS0213,SUBPERIOSTEAL IMPLANT PARTIAL 1ST STAGE,402,45845-00-00
FMDNTS0190,T IMPLANT PIRT (G),2104,45845-00-00
FMDNTI0003,T. IMPLANT ANT. (G),2007,45845-00-00
FMDNTS0189,T. IMPLANT POST (L),1982,45845-00-00
FMDNTS0207,T.P.S. IMPLANT 3,2007,45845-00-00
FMDNTS0203,I.M.Z. IMPLANT H.A.G 2ND STAGE,673,45847-00-00
FMDNTS0199,I.M.Z. IMPLANT H.A.L 2ND STAGE,673,45847-00-00
FMDNTS0197,I.M.Z. IMPLANT TIT.L 2ND STAGE,673,45847-00-00
FMDNTS0195,INSERTION OF I.M.Z. IMPLANT   2ND STAGE,336,45847-00-00
FMDNTI0027,SUBPERIOSTEAL IMPLANT COMPLETE 2ND STAGE,270,45847-00-00
FMDNTS0210,SUBPERIOSTEAL IMPLANT COMPLETE2ND STAGE,270,45847-00-00
FMDNTI0031,SUBPERIOSTEAL IMPLANT PARTIAL  2ND STAGE,138,45847-00-00
FMDNTS0214,SUBPERIOSTEAL IMPLANT PARTIAL 2ND STAGE,182,45847-00-00
FMDNTS0212,SUBPERIOSTEAL IMPLANT PARTIAL 2ND STAGE 1/2 JAW,138,45847-00-00
FMORT-0693,ARTHRODESIS OF FINGERS/fusion hand,1736,46300-00-01
FMORT-0216,INTRPHALANGEAL FUSION,1918,46300-00-01
FMORT-0571,FUSION AT FINGER,1279,46300-01-01
FMORT-0215,METACARPO PHALANGEAL FUSION,2558,46300-01-01
FMORT-0239,ARTHROPLASTY OF CARPALS W/O    SYNTHETIC PROSTHESIS,3065,46324-00-01
FMORT-0238,ARTHROPLASTY OF CARPALS WITH  SYNTHETIC PROSTHESIS,5186,46324-00-01
FMORT-0801,RELEASE OF DE QUERVAIN,717,46363-00-01
MTORT-0026,RELEASE OF DE QUERVIANS SYNDROME,1654,46363-00-01
MTORT-0009,RELEASE OF TRIGGER FINGER,1103,46363-00-01
FMORT-0261, FACIECTOMY OF HAND,1957,46369-00-01
FMPSDF0018,DUPETRYNE CONTRACTURE,2817,46369-00-01
FMORT-0262,RELEASE OF DUPUYTREN'S CONTRA- CTURE,1918,46369-00-01
FMORT-0283,PLASTIC OPERATION ON HAND W/   OTHER GRAFT OR IMPLANT,5107,46411-00-01
FMORT-0282,PLASTIC OPERATION ON HAND WITHGRAFT OF MUSCLE OR FASCIA,3890,46411-00-01
ORT-0038,Repair of Flexor Tendon of Finger with Graft (Direct),12387,46411-00-01
FMORT-0275, HAND TENDON TRANSFER OF TRANSPLANT,3263,46417-00-01
FMORT-0574,TRANSPLANT OF TENDON AT HAND/WRIST,2111,46417-00-01
ORT-0028,One Repair of Flexor Tendon of Finger (Direct),7078,46432-00-01
FMORT-0268,OTHER SUTURE OF FLEXOR TENDON OF HAND,2442,46432-00-01
FMPSDH0016,REPAIR OF ALL TENDONS OF HAND  (FLEXORS),3753,46432-00-01
FMPSDF0015,TENDON SUTURE OF HAND(FLEXORS),1411,46432-00-01
FMORT-0319,AMPUTATION & DISARTICULATION   OF THUMB,1279,46465-00-01
FMORT-0802,FINGER AMPUTATION,1075,46465-00-01
FMSUR-0221,FINGER AMPUTATION (PARTIAL),645,46465-00-01
ORT-0016,Terminalization of Finger L.A,3932,46465-00-01
FMORT-0341,FINGER REATTACHEMENT,5107,46483-00-01
ORT-0029,Reconstruction of Amputated Finger without Graft ,8258,46483-00-01
FMORT-0278,POLLICITATN OP CARRYING OVER  NERVES & BLOOD SUPPLY,8747,46507-00-01
FMORT-0281,RECONSTRUCTION OF OPPONEUSPLA- STY,2558,46507-00-01
FMORT-0277,RECONSTRUCTION OF THUMB INCL. DIGITAL TRANSFR TO ACT AS THUM,3969,46507-00-01
FMORT-0284,TRANSFER OF FINGER EXCPT THUMB,8747,46507-00-01
FMORT-0504,"OPERATION OF RECURR,DIS SHLDR",2927,47009-00-01
FMORT-0234,REPAIR OF RECURRENT DISLOCATN OF SHOULDER,3969,47009-00-01
FMORT-0126,OPEN REDUCT OF DISLOCATN AT    SHOULDER,3065,47012-00-01
ORT-0049,Operation of Recurrent Dislocation Shoulder,13594,47012-00-01
FMORT-0118,CLOSED REDUCT OF DISLOCATN AT  ELBOW,645,47018-00-01
FMORT-0475,DISLOC.OR VALGUS DEFORM OF THE ELBOW,1279,47018-00-01
MTORT-0007,CLOSED REDUCT OF DISLOCATION THIP,1279,47048-00-01
ORT-0053,Congenital Dislocation of Hip (CHD),23594,47048-00-01
FMORT-0453,REDUCTION OF DISLOCATION & POP,777,47048-00-01
FMORT-0499,OPEN RED. FOR HIP IN C.D.H.,2558,47051-00-01
FMORT-0130,OPEN REDUCT OF DISLOCATION AT  HIP,3065,47051-00-01
FMORT-0401,OPEN REDUCTION OF CDH & CAST,3577,47051-00-01
FMORT-0076,CLOSED REDUCT OF FRACT W/ INT. FIX AT PHALANGES-HAND,899,47300-01-01
FMPSDF0028,FIXATION OF FRACTURE IN THE DISTAL MIDDLE PHALANGES WITH K-WIRES,1400,47300-01-01
FMORT-0066,CLOSED REDUCT OF FRAC W/O INT. FIX AT RADIUS & ULNA,865,47363-00-01
ORT-0020,Fracture of Coles,6741,47363-00-01
FMORT-0704,POSTERO LATERAL ROTATORY INSTABI LITY (DLRI),3528,47363-00-01
FMORT-0604,FRAC. PELVIC GR.I(ANT.COLUMN),4084,47486-00-01
FMORT-0603,FRACT. PELVIC GR.II(POST.COL.),5107,47486-00-01
ORT-0057,O.R.I.F. of Fracture Pelvis without prosthesis ,16853,47486-00-01
FMORT-0528,OPEN RED.& INT.FIX OF SYMPH.   PUBIS DISATASIS W/ OR W/O FRAC,3065,47486-00-01
FMORT-0487,OPEN REDUCTION & INT. FIX. OF FRACTURED PELVIS,3263,47486-00-01
FMORT-0492,CLOSED & OPEN RED.& INT.FIX.W/PLATE & SCREW OF NECK FEMUR,3263,47519-00-01
FMORT-0027,INT. FIXATN OF BONE FEMUR,3065,47519-00-01
FMORT-0803,INTERLOCKING NAIL (ILN) FEMUR OR PFN,2822,47519-00-01
FMORT-0782,O.R.I.F FEMUR HEAD FRACTURE GRADE 1,3233,47528-01-01
FMORT-0783,O.R.I.F. FEMUR HEAD FRACTURE GRADE 2,4304,47528-01-01
FMORT-0095,OPEN REDUCT OF FRACT W/INT FIX AT FEMUR,3831,47528-01-01
FMORW-0075,HIP SPICA - MEDIUM ORTHOSIS,695,47540-00-01
FMORW-0084,HIP SPICA ABDUCTION ORTHOSIS,507,475400001
FMORW-0023,HIP SPICA ABDUCTION ORTHOSIS.,4592,47540-00-01
FMORT-0028,INT. FIXATN OF BONE AT PATELLA,1918,47585-00-01
FMORT-0497,OPEN RED. & INT. FIX -PATELLA,2558,47585-00-01
FMORT-0677,"BIMA. MALLEOLAR FRACTURE, ANKLE",2431,47603-01-01
FMORT-0678,"TRI.MALLEOLAR FRACTURE, ANKLE",2919,47603-01-01
FNORT-0661,CORRECTION OF FRACTURE -SPINE,4476,47696-00-00
NEU-0020,Fracture Vertebrae without Prothesis,18875,47696-00-00
FMORT-0653,APPLICATION OF HALO RING,551,47711-00-00
FMORT-0721,APPLICATION OF HALO VEST,1406,47711-00-00
FMORT-0015,BONE BANK GRAFT,1025,47726-00-01
FMORT-0003,BONE GRAFT OUT OF ILIAC BONE-  CREST,1279,47726-00-01
FMPSDB0004,CLOSED REDUCTION OF NASAL BONE FRACTURE,1411,47738-00-00
DNT-0009,CLOSED REDUCTION OF NASAL BONE FRACTURES,11741,47738-00-00
FMENTN2003,CLOSED REDUCTN OF NASAL FRACT.,1588,47738-00-00
ENT-0023,Reduction of Fracture Nasal Bone,2781,47738-00-00
FMENTN2004,REDUCTION OF NASAL FRACTURE -,160,47738-00-00
DNT-0017,CLOSED REDUCTION OF MANDIBULAR  FRACTURE  & IMF,22245,47756-00-01
FMDNTS0107,COMPLEX FRACTURE,3514,47756-00-01
FMDNTS0109,MULTIPLE FRACTURE,4560,47777-00-01
DNT-0026,ORIF - MANDIBULAR FRACTURE  - UNILATERAL ,29660,47777-00-01
SUR-0021,Ingrowing Toe Nail Removal L.A.,927,47915-00-01
FMORT-0421,REMOVAL OF INGROWN TOE NAIL -GA,838,479150001
MTVAS-0007,INGROWING TOE NAIL,287,47916-00-01
FMSUR-0063,REMOVAL OF INGROWN TOE NAIL,1061,47916-00-01
FMORT-0026,INT. FIXATN OF BONE AT CARPALS & METACARPALS,2558,47921-00-01
FMORT-0024,INT. FIXATN OF BONE AT HUMERUS,3065,47921-00-01
FMORT-0025,INT. FIXATN OF BONE AT RADIUS  & ULNA,3197,47921-00-01
FMORT-0030,INT. FIXATN OF BONE AT TARSAL  & METATARSAL,2558,47921-00-01
FMORT-0029,INT. FIXATN OF BONE AT TIBIA &FIBULA,3250,47921-00-01
FMORT-0022,INT. FIXATN OF BONE AT UNSPEC. SITE,1918,47921-00-01
FMORT-0023,"INT. FIXATN OF ONE AT SCAPULA, CLAVICLE,THORAX(RIBS/STERNUM)",1918,47921-00-01
FMORT-0805,INTERLOCKING NAIL (ILN) HUMERUS,2822,47921-00-01
FMORT-0804,INTERLOCKING NAIL (ILN) TIBIA,2822,47921-00-01
FMORT-0458,INTERNAL FIXATION OF SCREWS,1279,47921-00-01
FMORT-0035,REINSERT  OF INT.FIXATN DEVICEAT CARPALS & METACARPALS,3263,47921-00-01
FMORT-0036,REINSERT OF INT. FIXATN DEVICEAT FEMUR,3890,47921-00-01
FMORT-0038,REINSERT OF INT. FIXATN DEVICEAT FIBULA & TIBULA,3890,47921-00-01
FMORT-0037,REINSERT OF INT. FIXATN DEVICEAT PATELLA,3263,47921-00-01
FMORT-0039,REINSERT OF INT. FIXATN DEVICEAT TARSALS & METATARSALS,3263,47921-00-01
FMORT-0034,REINSERT.OF INT. FIXATN DEVICEAT RADIUS & ULNA,3250,47921-00-01
FMORT-0031,REINSERT.OF INT. FIXATN DEVICEAT UNSPEC. SITE,3890,47921-00-01
FMORT-0032,"REINSERT.OF INT.FIXATN DEVICE AT SCAPULA.CLAVICLE,THORAX(R/S",3890,47921-00-01
FMORT-0033,RENISERT.OF INT.FIXATN DEVICE AT HUMERUS,3890,47921-00-01
MTORT-0010,REMOVAL OF BAND OR STAPLE,1103,47927-00-01
FMORT-0600,REMOVAL OF BAND OR STAPLE -GA,645,479270001
MTORT-0012,REMOVAL OF K WIRE,551,47927-00-01
FMDNTC0041,REMOVAL OF PLATE OR WIRES OF  OLD FRACTURE,673,47927-00-01
FMORT-0811,REMOVAL OF SCREWS,838,47927-00-01
MTORT-0017,REMVL OF K WIRE UNDERL LOCAL  ANAESTHESIA SUBCUTANEOUS,551,47927-00-01
DNT-0019,REMOVAL OF FACIAL / MANDIBULAR PLATES ,22245,47930-00-01
FMORT-0809,REMOVAL OF INTERLOCKING NAIL (ILN),1213,47930-00-01
FMORT-0559,REMOVAL OF INTERNAL FIXATION   DEVICE AT SPINE,2558,47930-00-01
FMORT-0808,REMOVAL OF INTRA MEDULLARY NAIL (IM,1213,47930-00-01
FMDNTS0095,REMOVAL OF PLATE OR WIRES ANT.,673,47930-00-01
FMNEU-0189,REMOVAL OF PLATES (BIG),3532,47930-00-01
FMNEU-0188,REMOVAL OF PLATES (SMALL),1483,47930-00-01
MTORT-0011,REMOVAL OF EXTERNAL FIXATOR,2067,47948-00-01
FMORT-0633,REMOVAL OF EXTERNAL FIXATOR -GA,2067,479480001
FMORT-0221,SEMITENDINOSUS ADVANCEMENT,1918,47954-00-01
FMORT-0298,STRIP OF TENDON,1538,47954-00-01
FMORT-0354,FLEXOR BRACHIRADIALIS RELEASE,1918,47963-00-01
FMORT-0299,TENDON RELEASE,2547,47963-00-01
FMORT-0549,TRANSFER OF MUSCLE AT THIGH,2558,47966-01-00
FMORT-0692,VASCULARISED MUSCLE PEDICLE    TRANSFER,6483,47966-01-00
FMORT-0245,EXPLORATION OF TENDON SHEAT OF HAND,1279,47972-00-01
FMORT-0265,SUTURE OF TENDON SHEATH OF    HAND,2122,47972-00-01
FMORT-0635,FRACTURE NECK FEMUR WITH VAS-  CULARIZED BONEGRAFT,5107,48200-00-00
FMORT-0010,TRANSPLANT OF BONE GRAFT TO - FEMUR,1147,48200-00-00
ORT-0052,Bone Grafting,9437,48239-00-00
FMORT-0011,TRANSPLANT OF BONE GRAFT TO   PATELLA,838,48239-00-00
FMORT-0014,TRANSPLANT OF BONE GRAFT TO   VERTEBRAE,1643,48239-00-00
FMORT-0013,TRANSPLANT OF BONE GRAFT TO - TARSAL & METATARSALS,854,48239-00-00
FMORT-0005,TRANSPLANTATION OF BONE TO    UNSPEC. SITE,1147,48239-00-00
FMORT-0688,TUNNEL BONE GRAFTING,2778,48239-00-00
FMORT-0655,VASCULRIZED BONE GRAFTING      ILIAC CREST,6174,48239-00-00
ORT-0035,Excision of Head of Radius,4213,48406-03-01
FMORT-0465,EXCISION OF HEAD OF RADIUS -GA,1279,484060301
FMORT-0474,RAD. HEAD EXC.AFTER FRACTURE,1279,48406-03-01
FMORT-0472,EXCISION OF THE ACROMION,1152,48406-09-01
FMORT-0505,SCAPULAR OSTEOTOMY/EXCISN FOR CORRECTION OF DEFORMITY,3263,48406-09-01
FMVAS-0042,EXCISION OF CERVICAL RIB,5248,484061200
ORT-0065,Excision of Cervical Rib -GA,12976,48406-12-00
FMCTS-0047,RIBRESECTION,4117,48406-12-00
ORT-0061,High Tibial Osteotomy,15448,48418-00-01
FMORT-0711,HIGH TIBIAL OSTEOTOMY THROUGH  SINGLE INCISION,2756,48418-00-01
FMORT-0378,HIGH TIBIAL OSTEOTOMY W\O GRFT,3197,48418-00-01
FMORT-0390,OSTEOTOMY OF TIBIA CHILDREN,1918,48418-00-01
FMORT-0408,CHIARI ACETABULAR OSTEOTOMY,4084,48424-00-00
FMORT-0407,PEMBERTON ACETABULAR OSTEOTOMY,3197,48424-00-00
FMORT-0402,SALTER DV OSTEOTOMY & CAST,4084,48424-00-00
FMORT-0698,DORSAL EPIPHYSIODESIS OF CONGI NITAL SCOLIOSIS,5557,48509-00-01
FMORT-0758,POST.HEMI-EPIPHYSIODESIS FOR CONG.,7933,48509-00-01
FMORT-0616,MANUAL KYROPRACTIC MANIPULA-  TION,441,48600-00-00
FMORT-0551,MANUAL MANIP. - CERVICAL SPINE,650,48600-00-00
FMORT-0651,PERCUTANEOUS ENDOSCOPIC LASER  DISCECTOMY,2646,48636-00-00
FMORT-0641,PERCUTANEOUS LAZER DISCECTOMY,6747,48636-00-00
FMORT-0739,PRECOTONEOUS DISCECTOMY ( ANY REGION ),2646,48636-00-00
FMORT-0745,ANTERIOR CERVICAL CORPECTOMY,5874,48639-00-00
FMORT-0668,CERVICAL ANTERIOR CORPECTOMY GRAFT + PLANTING (ONE LEVEL),6809,48639-00-00
FMNEU-9909,Excission of Met. Tumour Spine,1852,48639-00-00
FMORT-0760,HEMIVERTEBRA EXCISION,7933,48639-00-00
FMORT-0352,VERTEBROTOMY - TRANSTHORACIC,6478,48639-00-00
FMORT-0353,VERTEBROTOMY RETROPERITONEAL,6478,48639-00-00
FMORT-0193,DORSAL SPINAL FUSION (POSTERIOR SCOLOSIS CORRECTION),4084,48642-00-00
FMORT-0196,LUMBAR SPINAL FUSION ( MULTIPLE LEVEL ),4600,48642-00-00
FMORT-0197,LUMBO-SACRAL SPINAL FUSION,5107,48642-00-00
FMORT-0195,OTHER DORSO-LUMBAR SPINAL -    FUSION,5107,48642-00-00
FMNEU-0081,POSTERIOR CERVICAL FUSION,6134,48642-00-00
FMORT-0751,POSTERIOR THORACIC SIPNAL FUSION W/GRAFTING,4705,48642-00-00
FMNEU-0183,THORACIC SPINAL FUSION,5874,48642-00-00
FMORT-0752,POSTEROLATERAL LUMBAR SPINAL FUSION,4705,48648-00-00
FMORT-0753,POSTEROLATERAL W/INTERBODY LUMBAR SPINAL FUSION,5874,48648-00-00
FMNEU-0080,POSTERIOR LAMINECTOMY,5107,48654-00-00
FMORT-0576,"TRANSPED.FIX.,LAMINEC., INTER. AND SPINAL FUSION",3890,48654-00-00
FMNEU-0078,ANTERIOR CERVICAL FUSION ONE  LEVEL,6134,48660-00-00
FMNEU-0166,ATLAS AXIS SPINAL FUSION,5438,48660-00-00
FMORT-0191,ATLAS AXIS SPINAL FUSION -GA,4084,486600000
FMNEU-0019,CERVICAL DISC CLOWARD OP 1 LVL,4084,48660-00-00
FMORT-0485,FUSION OF THE SPINE AFTER FRAC OR FRACTURE DISLOCATION,2558,48660-00-00
FMNEU-0022,INTERPEDICULAR PLATE FUSION,6134,48660-00-00
FMORT-0750,OCCIPITO-CERVICAL SPINAL FUSION,7933,48660-00-00
FMORT-0192,OTHER CERVICAL SPINAL FUSION,5186,48660-00-00
FMORT-0198,REFUSION OF SPINE (CORRECTION OF PSEUDO-ARTHROSIS OF SPINE),8747,48660-00-00
FMORT-0512,SPINAL FUSION FOR SCOLIOSIS,4487,48660-00-00
FMORT-0690,SPINAL FUSION WITH MICOMED SYS TEM,3704,48660-00-00
FMORT-0687,TRANS ABDOMINAL ANTERIOR       SPINAL FUSION,5557,48660-00-00
FMNEU-0159,TRANS-ORAL CRANIO-CERVICAL ANTERIOR FUSION,7052,48660-00-00
FMORT-0662,ANT SPINAL FIX FR/DEFORM SPINE,5292,48678-00-00
FMORT-0748,ANTERIOR FIXATION OF THORACIC LUMBAR  FRACTURE,7933,48678-00-00
FMORT-0749,COMBINED ANTERIOR  & POSTERIOR FIXATION ( DORSO-LUMBAR ),9913,48678-00-00
FMORT-0784,LENGTHENING  OF THE ROD BY SCOLIOSIS,1312,48678-00-00
FMORT-0744,POSTERIOR CERVICAL WIRING,3532,48678-00-00
FMORT-0764,POSTERIOR CORRECTION AND FIXATION KYPHOSIS,5874,48678-00-00
FMORT-0747,POSTERIOR FIXATION OF THORACIC,4705,48678-00-00
FMORT-0746,COMBINED ANTERIOR AND POSTERIOR OR CERVICAL FIXATION,7933,48684-00-00
FMORT-0669,RETRO PERITONIAL ANTERIOR      SPINAL FIXATION,6809,48684-00-00
FMORT-0691,PDN PROSTHETIC DISC NUCLEUS    REPLACEMENT,2778,48691-00-00
FMNEU-0173,PROSTHETIC DISC NEUCLUS REPLACEMENT,3709,48691-00-00
FMORT-0702,REMOVAL OF PDN & REINSERTION,2205,48691-02-00
FMNEU-0174,REMOVAL OF PDN AND REINSERTION,2355,48691-02-00
FMORT-0488,REPAIR OF COMPLETE RUPTURED OFROTATOR CUFF.,3263,48906-00-01
FMORT-0473,REPAIR OF THE SUPRASPINATUS   AFTER RUPTURE OF THE EAR,1477,48906-00-01
FMORT-0652,"ARTHROSCOPIC FIX. OF BANKART   LESION, SHOULDER",3528,48945-00-01
FMORT-0538,DIAGNOSTIC ATHROSCOPIC EXAMIN- ATION - SHOULDER,1218,48945-00-01
FMORT-0539,SURGICAL ARTHROSCOPIC EXAMINA-TION - SHOULDER,3890,48945-00-01
FMORT-0236,ARTHROPLASTY OF ELBOW WITH    SYNTHETIC,6478,49115-00-01
FMORT-0705,TOTAL ELBOW REPLACEMENT,3528,49115-00-01
FMORT-0583,ARTHROSCOPY OF ELBOW DIAGNOST.,1411,49118-00-01
FMORT-0582,ELBOW ARTHROSCOPY OF ELBOW SURCAL,1555,49118-00-01
FMORT-0213,ARTHRODESIS OF CARPORADIAL JNT,2558,49200-00-01
FMORT-0467,ARTHRODESIS OF THE WRIST,1152,49200-00-01
FMORT-0589,ARTHROSCOPY OF WRIST-DIAGNSTIC,617,49218-00-01
FMORT-0598,ARTROSCOPY OF WRIST SURGICAL,1918,49218-00-01
FMORT-0689,SACRO ILIAC JOINT ARTHRODESIS,4631,49300-00-00
FMORT-0757,SACRO-ILIAC JOINT ARTHRODESIS,3532,49300-00-00
FMORT-0139,ARTHROTOMY FOR REMOVAL OF      PROSTHESIS AT HIP,2558,49312-00-00
FMORT-0170,COMPLETE OR PARTL. RESECTION   OF HIP,1918,49312-00-00
FMORT-0708,GIRDLE STONE OPERATION HIP,2205,49312-00-00
FMORT-0508,PARTIAL ARTHROPLASTY hip,3263,49315-00-00
FMORT-0536,REPLACEMENT OF HEAD OF FEMUR  WITH USE OF METHYL METHACRYLAT,5186,49315-00-00
ORT-0074,Total Hip Replacement (Unilateral),42468,49318-00-00
FMORT-0511,TOTAL HIP REPLACEMENT AFTER   O.A. DEG.,4487,49318-00-00
FMORT-0223,TOTAL HIP REPLACEMENT W/USE OF METHYL METHACRYLATE,5107,49318-00-00
FMORT-0228,REPLACEMENT OF ACETABULAR     PROSTHESIS (REVISION),6478,49346-00-00
FMORT-0227,REPLACEMENT OF ACETABULUM W/ UUSE OF METHYL METHACRYLATE,5186,49346-00-00
FMORT-0226,REPLACEMENT OF FEMORAL HEAD BYPROSTHESIS,3890,49346-00-00
MTORT-0003,ARTHROTOMY OF SEPTIC KNEE,2205,49500-01-01
FMORT-0542,ARTHROTOMY OF SEPTIC KNEE -GA,1279,495000101
FMORT-0543,ARTHROTOMY OF THE KNEE,645,49500-01-01
FMORT-0222,PES ASERINUS TRANSFER,2442,49503-03-00
FMORT-0498,TENDON TRANSFER FOR RECURRENT  DISLOC. OF PATELLA,1918,49503-03-00
FMORT-0434,TOTAL KNEE REPLACEMENT (UNILATERALL)/hinged,4084,49518-00-00
ORT-0073,Total Knee Replacement -Unilateral,43367,49518-00-00
ORT-0060,Core Tax Band for Cruciate Ligament Reconstruction-PT/IP,14459,49539-01-01
ORT-0046,Cruciate Ligament Reconstruction without Prothesis,12359,49539-01-01
FMORT-0531,RECONS. OF MUL.LIG. KNEE INJ.,3577,49539-01-01
FMORT-0580,REPAIR OF COLLATERAL LATERAL   LIGAMENT,2558,49539-01-01
FMORT-0509,REPAIR OF CRUCIATE LIGAMENT OFKNEE JOINT,2442,49539-01-01
FMORT-0523,REPAIR OF RUPTURED ANTERIOR -  CRUCIATE LIGAMENT,2558,49539-01-01
ORT-0059,Travera Band for Cruciate Ligament Reconstruction-PT/IP,14459,49539-01-01
MTORT-0001,ARTHROSCOPY OF KNEE SURGICAL,2646,49557-00-01
MTORT-0002,ARTROSCOPY OF KNEE DIAGNOSTIC,2756,49557-00-01
FMORT-0533,RETRO-PATELLAR SHAVING PER     ARTHROSCOPY,1279,49557-00-01
ORT-0047,Arthroscopy Menisectomy,8988,49560-03-01
FMORT-0136,EXCISN OF MINISCUS PER ARTROSC,2558,49560-03-01
FMORT-0295,ACHILLOOTENOTOMY,1918,49718-01-00
FMORT-0309,ACHILLORAPHY,2442,49718-01-00
FMORT-0313,PLASTIC ACHILLOTENOTOMY BY    CHILDREN,2122,49718-01-00
FMORT-0201,TRIPLE ARTHRODESIS (TALUS TO   CALCANEUS TO CABOID &NAVICULAR,3272,49815-00-00
FMORT-0495,TRIPLE FUSION FOR FOOT DEFORM.,3263,49815-00-00
FMORT-0451,CORRECTION OF HALUX VALGUS,645,49833-00-00
FMORT-0781,PISSANI OPERATION,2084,49833-00-00
FMORT-0205,METATARSO PHALANGEAL FUSION,2558,49845-00-00
FMORT-0206,OTHER FUSION OF FOOT,3263,49845-00-00
FMORT-0204,TARSOMETATARSAL FUSION,3197,49845-00-00
FMORT-0150,BIOPSY-JOINT STRUCTURE OF      SPINE,1918,50100-01-01
FMORT-0142,BIOPSY-JOINT STRUCTURE OF      UNSPEC. SITE,1025,50100-01-01
FMORT-0149,BIOPSY-JOINT STRUCTURE OF FOOT & TOE,1075,50100-01-01
FMORT-0145,BIOPSY-JOINT STRUCTURE OF HAND & FINGER,645,50100-01-01
FMORT-0462,ARTHROTOMY IN INFECTIVE SPINES,1643,50103-00-01
MTORT-0158,JOINT WASHOUT1,419,50103-00-01
FMORT-0425,SUNCTION IRRIGATION OF JOINT,1643,50103-00-01
FMORT-0165,COMPLETE OR PARTL.RESEC OF     SYNOVIAL MEMB.UNSPEC.SITE,1918,50104-00-01
FMORT-0169,COMPLETE OR PARTL.RESECTION OF SYNOVIAL MEMB.-HAND & FINGER,1025,50104-00-01
FMORT-0480,SYNEVECTOMY DUE TO LOOSE BODY,1643,50104-00-01
ORT-0051,Synovectomy (Open),10617,50104-00-01
MTORT-0021,SYNOVECTOMY OF JOINT REUMOHOD,2205,501040001
FMORT-0463,SYNOVECTOMY OF JOINT REUMOHOD -GA,1279,50104-00-01
FMORT-0208,ARTHRODESIS OF UNSPECIFIED JNT,2558,50109-00-01
FMORT-0330,CHOPART ARTHRODESIS,1918,50109-00-01
FMORT-0507,MAJOR JOINT DISARTICULATION,2558,50109-00-01
FMORT-0203,MIDTARSAL FUSION,3065,50109-00-01
FMDNTO0029,CLICKING TMJ [FJO],3638,50115-00-00
FMODT-0029,CLICKING TMJ[FJO],2940,50115-00-00
FMPTD-2105,CPM FOR SHOULDER - OP,105,50115-00-00
FMORT-0550,MANUAL MANIPULAT'N SACRO-ILIAC,650,50115-00-00
FMDNTS0072,"PAIN AND CLICKING  TMJ, P.D.",3477,50115-00-00
FMORT-0240,ARTHOCENTISIS (JNT SPIRATION),441,50124-00-01
FMPTD-0084,ASPIRATION JOINT,110,50124-00-01
FMORT-0292,ASPIRATION OF BURSA OF HAND,684,50124-00-01
FMSUR-0009,"ASPIRATION, SYNOVIAL FLUID",270,50124-00-01
FMORT-0427,ARUMALON COURSE,441,50124-01-10
FMORT-0722,COLCHICINE INJECTION ( 3 DOSES ),1637,50124-01-10
FMORT-0293,INJ.OF THERAPEUTIC SUBS.INTO   BURSA OF HAND,342,50124-01-10
FMURO-0123,INJECTION OF PEROXINORM,270,50124-01-10
FMPTD-0083,INTRA ARTICULAR,187,50124-01-10
FMORT-0392,INTRA-ART INJ OF OTHER JOINT,342,50124-01-10
FMPTD-0040,INTRA-ARTIC. INJECT./ U.S.-IP,270,50124-01-10
FMPTD-0039,INTRA-ARTICULAR INJECTION - IP,171,50124-01-10
FMPTD-0037,INTRA-ARTICULAR INJECTION - OP,171,50124-01-10
FMPTD-0082,LOCAL INJECTION,187,501240110
FMORT-0646,APPLICATION OF EXTERNAL FIXATO R GRADE I,1103,50130-00-01
FMORT-0647,APPLICATION OF EXTERNAL FIXATO R GRADE II,551,50130-00-01
FMPSDI0010,APPLICATION OF MANDIBULAR DISTRACTOR,3541,50130-00-01
ORT-0050,Congenital Dislocation,13594,50130-00-01
FMORT-0630,CORTICOTOMY & APPLICATION OF   EXTERNAL FIXATOR,2558,50130-00-01
FMPSDF0029,EXTERNAL FIXATOR FOR FINGERS,3528,50130-00-01
FMDNTS0114,INTER DENTAL WIRING ONE JAW,1823,50130-00-01
FMDNTC0048,BIOPSY OF BONE,402,50200-00-01
FMDNTS0080,BIOPSY OF BONE (DEEP),1736,50200-00-01
FMDNTS0078,BIOPSY OF BONE (SUPERFACIAL),612,50200-00-01
FMORT-0456,BIOPSY OF SWELLING OF BONE,1257,50200-00-01
FMORT-0515,BONE LENGHTENING OR SHORTENING,3065,50300-00-00
FMORT-0500,CORRECTION OF DEFORMITY - KNEE,2558,50300-00-00
FMORT-0151,CLUB FOOT RELEASE,1918,50321-00-00
FMORT-0310,RELEASE OF CLUBFOOT W/ DORSAL  CAPSULATORY,2558,50321-00-00
FMORT-0481,RELEASE OF THE T.E.V. DEFORM,1279,50321-00-00
FMORT-0680,REVISION OF SPINAL FUSION ( ONE LEVEL ),5834,506200000
FMORT-0771,REVISION OF SPINAL WOUNDS,1483,50620-00-00
FMENTO0012,CAUTERIZATION OF MOUTH ULCER - CRYOCAUTERY,838,52034-00-00
