Service Code,Service Name, Price,NPHIES ID
FMCAT-0014,BALLON ATRIAL SEPTOSTOMY,2750.0,38270-00-00
FMCAT-0015,RENAL ANGIOGRAPHY,1661.0,57350-03-00
FMCAT-0016,PERIPHERAL ANGIOGRAPHY,1661.0,59970-03-00
FMCAT-0017,REMOVAL OF FOREIGN BODY BY SNA RE,1100.0,30061-00-00
FMCAT-0018,PERICARDIAL TAPPING,5500.0,38359-00-00
FMCAT-0021,CATHETER CLOSURE OF PDA,5500.0,38700-00-00
FMCAT-0022,HEMOCHROME ACT MACHINE,66.0,35309-06-00
FMCAT-0023,CORONARY STENTING PTCA SV (1 STENT),9154.0,38306-00-00
FMCAT-0024,CORONARY STENTING PTCA SV (2 STENTS),10977.0,38306-01-00
FMCAT-0025,CORONARY STENTING PTCA SV (3 STENTS),12202.0,38306-01-00
FMCAT-0026,CORONARY STENTING PTCA DV (1 STENT),10977.0,38306-00-00
FMCAT-0027,CORONARY STENTING PTCA DV (2 STENTS),12202.0,38306-02-00
FMCAT-0028,CORONARY STENTING PTCA DV (3 STENTS),14642.0,38306-02-00
FMCAT-0029,CORONARY STENTING PTCA DV (4 STENTS),17083.0,38306-02-00
FMCAT-0030,CORONARY STENTING PTCA TV (1 STENT),14642.0,38306-00-00
FMCAT-0031,CORONARY STENTING PTCA TV (2 STENTS),15858.0,38306-02-00
FMCAT-0032,CORONARY STENTING PTCA TV (3 STENTS),19299.0,38306-02-00
FMCAT-0036,DR. ALAMRI THERAPEUTIC CATHLAB(SINGLE),3300.0,35303-06-00
FMCAT-0038,Temporary Pacemaker Implantation,2200.0,38256-01-00
FMCAT-0039,VASCULAR STENT PLACEMENT SINGLE VESSAL ONE STENT,33000.0,35309-06-00
FMCAT-0040,AORTIC ILIAC ANGIOPLASTY SINGLE VESSAL,19800.0,35303-06-00
FMCAT-0041,PTCA DV + 2 DRUG ELLUTING STENTS,17821.0,38306-02-00
FMCAT-0042,PTCA SV + 1 DRUG ELLUTING STENT,10351.0,38306-00-00
FMCAT-0043,PTCA SV + 2 DRUG ELLUTING STENTS,15241.0,38306-01-00
FMCAT-0044,PTCA SV+ 3 DRUG ELLUTING STENT,20121.0,38306-01-00
FMCAT-0045,PTCA DV + 1 DRUG ELLUTING STENT,12361.0,38306-00-00
FMCTS-0002,THORACOTOMY PLUS BIOPSY,5500.0,38418-00-00
FMCTS-0003,LOBECTOMY,6600.0,99999-99-99
FMCTS-0004,PNEUMONECOMY,6600.0,38438-02-00
FMCTS-0005,SEGMENTECTOMY,7700.0,38438-00-00
FMCTS-0006,STERNOTOMY PLUS BIOPSY,5500.0,38418-00-00
FMCTS-0007,STERNOTOMY + EXCISION OF MASS,7700.0,38446-03-00
FMCTS-0008,REPAIR OF DIAPHERNIA,5500.0,30601-01-00
FMCTS-0009,EXCISION OF CHEST WALL TUMOUR,11000.0,31350-00-01
FMCTS-0010,DECORTICATION,7700.0,99999-99-99
FMCTS-0011,EXCISION OF LUNG CYST,7700.0,38424-01-00
FMCTS-0012,REP.OF RUPTURE BRONC./TRACHEA,11000.0,38453-08-00
FMCTS-0013,THORACOPLASTY,11000.0,38427-00-00
FMCTS-0014,REPAIR OF OESOP. INJ.,8800.0,30560-00-00
FMCTS-0015,RESECTION OF SUP.SULCUS T.,11000.0,38440-01-00
FMCTS-0016,SCALENE L.N. BIOPSY,2750.0,30096-00-00
FMCTS-0017,CERVICAL RIB EXCISION,5500.0,34139-00-01
FMCTS-0018,HELLER'S OP. FOR ACHOLASIA,6600.0,30532-04-00
FMCTS-0019,MEDIASTINOSCOPY DIAGNOSTIC,3300.0,38448-01-00
FMCTS-0020,MEDIASTINOSCOPY OPERATIVE,5500.0,38448-01-00
FMCTS-0021,THORACOSCOPY,7700.0,38436-00-00
FMCTS-0022,INTERNAL PACE-MAKER,7700.0,38353-00-00
FMCTS-0023,EXTERNAL PACE-MAKER,5500.0,38390-02-00
FMCTS-0024,PERICARDIECTOMY,8800.0,38447-00-00
FMCTS-0025,EXCISION OF PERICARDIAL CYST,6600.0,38456-05-00
FMCTS-0026,ONE-WAY VALVE FOR CHEST TUBE   (HEIMLICH'S VALVE),165.0,38806-00-00
FMCTS-0027,DIAGNOSTIC ASPIRATION,347.0,38800-00-00
FMCTS-0028,EXCISION OF MEDIASTINAL MASS,8085.0,38446-03-00
FMCTS-0029,SUPERFICIAL LYMPHNODE BIOPSY,347.0,30075-00-00
FMCTS-0030,DIAGNOSTIC THORACOSCOPY,5775.0,38436-00-00
FMCTS-0031,EXTRAPLEURAL PNEUMONECTOMY,9240.0,38438-02-00
FMCTS-0032,EXCISION OF SUPERIOR SULCU     TUMUR,8800.0,38440-00-00
FMCTS-0033,DRAINAGE OF LUNG ABSCESS,2888.0,38418-04-00
FMCTS-0034,MUSCLE FLAP FOR CLOSURE OF     PLEURAL POUCH,11550.0,45009-01-00
FMCTS-0035,DRAINAGE OF CHEST WALL ABSCESS,578.0,90175-04-00
FMCTS-0036,EXCISION OF CHEST WALL SINUS,5775.0,30099-00-00
FMCTS-0037,RESECTION OF PHARYNGEAL DIVERT ICULUM,8085.0,41770-00-00
FMCTS-0038,REPAIR OF EVENTIATION OF DIAPH RAGM,8085.0,90178-00-00
FMCTS-0039,REPAIR OF TRACHEO-OESOPHAGEAL  FISTULA,8085.0,43900-00-00
FMCTS-0040,WOUND SUTURING,116.0,90176-00-00
FMCTS-0041,MINI THORACOTOMY,1733.0,38418-00-00
FMCTS-0042,ASPIRATION OF COLD ABSCESS,231.0,30216-01-00
FMCTS-0043,EXCISION OF LYMPH NODE,347.0,90282-00-00
FMCTS-0044,THORACOSTOMY,1155.0,38418-00-00
FMCTS-0045,ASPIRATION BIOPSY,347.0,38418-05-01
FMCTS-0046,LIGATION OF PATENT DUCTUS      ARTERIOSOUS,5500.0,38700-01-00
FMCTS-0047,RIBRESECTION,4400.0,48406-12-00
FMCTS-0048,EXPLORATORY THORACOTOMY,3300.0,38418-00-00
FMCTS-0079,SUPERFICIAL LYMPHNODE BIOPSY,347.0,30075-00-00
FMCTS-1000,DAY CARE SUPERVISION,127.0,83700-00-00
FMCTSS0001,CHEST TUBE INSERTION,2888.0,38806-00-00
FMCTSS0002,GAUZE FIXATION OF FLAIL CHEST,2310.0,99999-99-99
FMCTSS0003,SURGICAL FIX. OF FLAIL CHEST,6930.0,90610-00-00
FMCTSS0004,INTERCOSTAL NERVE BLOCK,1155.0,92510-99-00
FMCTSS0005,CHEMICAL PLEUROCTESIS,2310.0,38424-02-01
FMCTSS0006,CLS OF BRONCHO-PLEURAL FISTULA,11550.0,90176-00-00
FMCTSS0007,ELOESSER FLAP,3465.0,45009-01-00
FMCTSS0008,REPAIR OF CHEST WALL DEFECT,13860.0,90176-00-00
FMCTSS0009,DIAGNOSTIC RIGID BRONCHOSCOPY,3465.0,41889-05-01
FMCTSS0010,THERAPEUTIC RIGID BRONCHOSCOPY,4043.0,41889-05-01
FMCTSS0011,DIAG. RIGID OESOPHAGOSCOPY,2310.0,41816-00-00
FMCTSS0012,THERA. RIGID OESOPHAGOSCOPY,2888.0,41816-00-00
FMCTSS0013,NEEDLE LUNG BIOPSY,2310.0,38418-08-01
FMCTSS0014,NEEDLE PLEURAL BIOPSY,2310.0,38418-05-01
FMCTSS0015,THORACENTESIS,1733.0,38800-00-00
FMCTSS0016,CLOSURE OF PATENT DUCTUS,8085.0,38700-01-00
FMCTSS0017,SHUNTING PROCEDURE,8085.0,99999-99-99
FMCTSS0018,PERICARDIOTHENTESIS,2888.0,38359-00-00
FMCTSS0019,PERICARDIAL WINDOW,5775.0,38450-00-00
FMCTSS0020,MONALDI'S PROCEDURE,3465.0,38418-04-00
FMCTSS0021,INTERNAL PACE MAKER,4620.0,38353-00-00
FMCTSS0022,REPAIR OF WOUND DEHESENCE,5775.0,30026-00-10
FMCTSS0026,OPEN HEART SURGERY BY EXTERNAL TEAM,27500.0,38500-05-00
FMCTSS0027,DECORTICATION OF THE LUNG,6600.0,38421-01-00
FMCTSS0028,REMOVAL OF FOREIGN BODY W/ SCREENING,1276.0,41886-00-00
FMCTSS0029,REPAIR OF LEFT VENTICULAR ANEURYSM,44000.0,38508-00-00
FMCTSS0030,INSERTION OF INTRA AORTIC BALLON PUMP,22000.0,38362-00-00
FMCTSS0031,BILATERAL THORACIC SYMPHATECTOMY,5500.0,35003-01-00
FMCTSS0032,VEIN PATCH ANGIOPLASTY,11000.0,33548-00-00
FMCTSS0033,ASCENDING AORTIC ANEURYSM REPAIR(AORTOPLASTY),30000.0,38550-00-00
FMCTSS0034,ASCENDING AORTIC REPLACEMENT WITH AGRAFT,40000.0,38556-00-00
FMDNT-0079,BIOPSY OF BONE (MEDIUM),1337.0,50200-00-01
FMDNT-2000,ADDITIONAL FEE FOR COMPLICATED OPERATIONS G.A.,1337.0,92514-99-00
FMDNTC0003,ENUCLEATION OF LARGE CYST,2002.0,30241-00-01
FMDNTC0004,MARSUPIALIZATION OF CYST,2668.0,97379-00-00
FMDNTC0005,PLASTIC CLOSURE OF CHRONIC     SKIN  FISTULA,1337.0,90675-00-00
FMDNTC0006,CLOSURE OF ACCIDENTAL OPENING  OF MAX. SINUS (SMALL),671.0,41722-00-00
FMDNTC0007,CLOSURE OF ACCIDENTAL OPENING  OF MAX. SINUS (LARGE),1337.0,41722-00-00
FMDNTC0008,CLOSURE OF CHRONIC  ORO-ANTRAL FISTULA,2668.0,41722-00-00
FMDNTC0009,CALDWELL-LUC OPERATION,3344.0,41710-00-00
FMDNTC0012,MAX. TUBEROSITY REDUCTION SOFT TISSUE,270.0,45829-00-00
FMDNTC0013,MAX.TUBEROSITY PLASTIC REDUC-  TION (BONY),402.0,45829-00-00
FMDNTC0016,LABIAL FRENECTOMY,671.0,30281-01-00
FMDNTC0018,REMOVAL OF DENTURE FISSURATUM  SMALL,671.0,97341-00-00
FMDNTC0024,VESTIBULOPLASTY 1/2 JAW,809.0,45837-01-00
FMDNTC0025,VESTIBULOPLASTY WITH GRAFT(MM),809.0,45837-01-00
FMDNTC0026,LOWERING OF THE FLOOR OF MOUTH,2668.0,45837-01-00
FMDNTC0027,RIDGE AUGEMENTATION,4010.0,45841-00-00
FMDNTC0028,REMOVAL OF SALIVARY CALCUL.ANT,671.0,30266-02-00
FMDNTC0029,REMVAL OF SALIVARY CALCUL.POST,1007.0,90140-00-00
FMDNTC0030,ENUCLEATION OF MUCOCELE,671.0,30283-00-00
FMDNTC0031,MARSUPIALIZATION OF RANULA,671.0,97379-00-00
FMDNTC0032,THYROGLOSSAL CYST ENUCL./BRAN  P CYST,1073.0,30313-00-00
FMDNTC0034,HERMANN'S OPERATION (LUXATED   TMJ),1337.0,50115-00-00
FMDNTC0035,SURGICAL EXCISION  OF INTRA-   ORAL TUMOUR SMALL,402.0,90141-01-00
FMDNTC0036,SURGICAL EXCISION OF INTRAORAL TUMOUR MEDIUM,671.0,90141-01-00
FMDNTC0037,SURGICAL EXCISION OF INTRAORAL TUMOUR LARGE,1337.0,90141-01-00
FMDNTC0040,REMOVAL OF FOREIGN BODY,671.0,92201-00-00
FMDNTC0041,REMOVAL OF PLATE OR WIRES OF   OLD FRACTURE,671.0,47930-00-01
FMDNTC0042,ZYGOMATIC  FRACTURE,2002.0,47762-01-01
FMDNTC0043,SIMPLE FRACTURE,2002.0,47789-00-01
FMDNTC0044,COMPOUND FRACTURE,3344.0,99999-99-91
FMDNTC0045,COMPLEX FRACTURE,4675.0,47756-00-01
FMDNTC0046,INTERMAX. FIXATION TRACTION,1337.0,52420-00-00
FMDNTC0049,EXCISION OF TONGUE (PARTIAL),1337.0,30272-00-00
FMDNTC0050,HEMIGLOSSECTOMY,2002.0,30272-00-00
FMDNTC0051,TOTAL GLOSSECTOMY,2668.0,41779-01-00
FMDNTC0052,SCAR CORRECTION (SMALL),671.0,45506-00-00
FMDNTC0053,SCAR CORRECTION (MODERATE),1337.0,45515-00-00
FMDNTC0054,SCAR CORRECTION (LARGE),2002.0,45515-00-00
FMDNTC0055,ROTATION FLAP (SMALL),671.0,45200-00-00
FMDNTC0056,ROTATION FLAP (MODERATE),1337.0,45200-00-00
FMDNTC0057,ROTATION FLAP (LARGE),2002.0,45200-00-00
FMDNTC0058,TRANSPOSITION FLAP (SMALL),671.0,45239-00-00
FMDNTC0059,TRANSPOSITION FLAP (MODERATE),1337.0,45239-00-00
FMDNTC0060,TRANSPOSITION FLAP (LARGE),2002.0,45239-00-00
FMDNTC0061,CLEFT LIP CORRECTN UNILATERAL  INCOMPLETE,1337.0,45677-00-00
FMDNTC0062,CLEFT LIP CORRECTN UNILATERAL  COMPLETE,2002.0,45677-00-00
FMDNTC0063,CLEFT LIP CORRECTION BILATERAL INCOMPLETE,2668.0,45683-00-00
FMDNTC0064,CLEFT LIP CORRECTION BILATERAL COMPLETE,3344.0,45683-00-00
FMDNTC0065,REPAIR OF 2ND CORRECTION OF    CLEFT LIP,3344.0,45695-00-00
FMDNTC0066,CLEFT PALATE CORRECTION (HARD  & SOFT),2668.0,45707-00-00
FMDNTC0067,CLEFT PALATE CORRECTION -      (ISOLATED),2002.0,45707-00-00
FMDNTC0068,REPAIR OF 2ND CORRECTION OF    CLEFT PALATE,3344.0,45710-00-00
FMDNTC0069,CLEFT UVULES CORECTION  -      SUBMUCOSAL,1337.0,90142-02-00
FMDNTC0071,OSTEOTOMY IN THE CONDYLAR NECK,3344.0,45726-00-00
FMDNTC0072,EXTRA-ORAL VERTICAL OSTEOTOMY  IN THE RAMI,2668.0,45720-00-00
FMDNTC0073,EXTRA-ORAL SUBCONDYLAR -       OSTEOTOMY (OBLIQUE),2668.0,45720-00-00
FMDNTC0074,INTRA-ORAL SUBCONDYLAR  -      OSTEOTOMY (OBLIQUE),2002.0,45720-00-00
FMDNTC0076,INTRA-ORAL SAGITTAL OSTEOTOMY,2272.0,90569-00-01
FMDNTC0077,OSTECTOMY IN THE BODY OF       MADIBLE (Z),2668.0,45720-02-00
FMDNTC0078,OSTEOTOMY OF MAXILLA,2668.0,45720-01-00
FMDNTC0079,PROGENIC OPERATION WITH REAL   PROGENIC,2668.0,90141-01-00
FMDNTC0080,PROGENIC OPERATION WITH        PSEUDOPROGENIC,2002.0,90141-01-00
FMDNTI0001,INSERTION OF IMPLANT,1337.0,97689-00-00
FMDNTI0002,T. IMPLANT ANT. (L),1337.0,45845-00-00
FMDNTI0003,T. IMPLANT ANT. (G),2002.0,45845-00-00
FMDNTI0004,IMMEDIATE T IMPLANT ANT. (L),2404.0,45845-00-00
FMDNTI0005,IMMEDIATE T IMPLANT ANT.(G),2668.0,45845-00-00
FMDNTI0006,T. IMPLANT POST (L),1606.0,45845-00-00
FMDNTI0007,T IMPLANT PIRT (G),2272.0,45845-00-00
FMDNTI0008,IMMEDIATE T IMPLANT ANT. (L),2668.0,45845-00-00
FMDNTI0009,IMMEDIATE T IMPLANT ANT. (G),3069.0,45845-00-00
FMDNTI0011,INSERTION OF I.M.Z. IMPLANT    FIRST STAGE,1337.0,45845-00-00
FMDNTI0012,INSERTION OF I.M.Z. IMPLANT    2ND STAGE,270.0,45847-00-00
FMDNTI0013,I.M.Z. IMPLANT TIT.L 1ST STAGE,2002.0,45845-00-00
FMDNTI0014,I.M.Z. IMPLANT TIT.L 2ND STAGE,671.0,45847-00-00
FMDNTI0015,I.M.Z. IMPLANT H.A.L 1ST STAGE,2668.0,45845-00-00
FMDNTI0017,I.M.Z. IMPLANT TIT.G 1ST STAGE,941.0,45845-00-00
FMDNTI0019,I.M.Z. IMPLANT H.A.G 1ST STAGE,1337.0,45845-00-00
FMDNTI0021,REMOVAL OF I.M.Z. IMPLANT,402.0,97663-00-00
FMDNTI0022,INSERTION OF T.P.S. IMPLANT,671.0,99999-99-91
FMDNTI0023,T.P.S. IMPLANT 2,1337.0,99999-99-91
FMDNTI0024,T.P.S. IMPLANT 3,2002.0,45845-00-00
FMDNTI0025,T.P.S. IMPLANT 4,2668.0,99999-99-91
FMDNTI0038,LINKOW WITH 1 PFOSTEN,1337.0,45845-00-00
FMDNTI0040,LINKOW WITH 2 PFOSTEN,2668.0,45845-00-00
FMDNTI0042,I.D.F.,402.0,99999-99-91
FMDNTI0051,TRANSPLANTATION W/ SMAL FLAB,1337.0,97388-00-00
FMDNTI0053,REIMPLANTATION W/ WIRE FIXATN,1337.0,97387-00-00
FMDNTK0001,"PKG.GRP. A CONSULT.EVERY 6 MOS FULL MOUTH XRY,PROPHYL EV.6MOS",671.0,97012-00-00
FMDNTK0002,"PKG.GRP B CONSUL;T 6 MOS.FULL  XRY,PROPH,6 MO,AMALG. 2 TEETH",1007.0,97012-00-00
FMDNTK0003,"PKG.GRP C CONSULT 6 MOS. FULL  XRY,PROPH 6 MOS.,AMG. + RT.C",1337.0,97012-00-00
FMDNTK0004,"PKG GRP D CONSULT. 6MOS, FULL  XRY,PROPH.,6MO AMAL.,2RT.C 1CO",2002.0,97012-00-00
FMDNTK0005,"PKG.GRP E CONSULT 6 MOS FULL   XRY,PROPH.,6M CAR,RT.CAN,4FILL",4010.0,97012-00-00
FMDNTK0006,"PKG.CHLDR.CONS.6 MOS, XRY,PROP 6M, APPLIED PROTECT FLOUR",671.0,97012-00-00
FMDNTK0007,"PKG GROUP B,CHILDR.CONS. 6MOS. XRY,PROPHYL,6M, FLOUR.AML.FIL",1007.0,97012-00-00
FMDNTK0008,"PKG.GRP. C-CHILDREN CONSLT. 6M XRY,PROPHYL,FILL+ROOT 2T,FLUOR",1337.0,97012-00-00
FMDNTK0009,"PKG GRP D-CHILDREN CONSLT 6M   XRY,PROPH 6M,FL.,4HR+RT,T CRWN",2002.0,97012-00-00
FMDNTK0010,"PKG GRP E-CHILDREN CONSLT 6M   XRY,PROPHY 6M,FL.,ALL TEHT+CR",4010.0,97012-00-00
FMDNTM0011,SLIDING FLAP OPERATION 1/2 JAW,1337.0,97232-00-00
FMDNTO0029,CLICKING TMJ [FJO],3812.0,50115-00-00
FMDNTO0030,RETAINER UPPER OR LOWER,638.0,97731-00-00
FMDNTO0031,RETAINERS UPPER & LOWER,1144.0,97731-00-00
FMDNTO0032,ACTIVATOR,3812.0,97575-00-00
FMDNTO0034,SPACE MAINTAINER SIMPLE,638.0,97845-00-00
FMDNTO0035,SPACE MAINTAINER COMPOUND,1018.0,97845-00-00
FMDNTO0036,BITE PLANE,1271.0,97575-00-00
FMDNTO0037,HABIT BREAKING APPLIANCE,1271.0,97575-00-00
FMDNTO0040,ORTHODONTIC DIAGNOSTIC RECORDS,957.0,97221-00-00
FMDNTP0055,LATERAL TRAINING FLANGE,1337.0,97812-01-00
FMDNTS0002,ADD'L FEE FOR COMPL. OP. -LA,809.0,97015-00-00
FMDNTS0003,ADD'L FEE FOR COMPL. OP. - GA,1337.0,97015-00-00
FMDNTS0012,S.TISSUE IMPAC.UPP. 3RD MOLAR,809.0,97323-01-00
FMDNTS0013,S.TISSUE IMPAC LOWER 3RD MOLAR,941.0,97377-00-00
FMDNTS0014,"IMPACTED 3RD MOLAR ""MILD CASE""",1337.0,97323-01-00
FMDNTS0017,IMPAC.CANINE/PREMOLAR LABIALY,1337.0,97323-01-00
FMDNTS0018,IMPAC.CANINE/PREMOLAR PALATALY,2002.0,97323-01-00
FMDNTS0019,IMPAC. CANINE LABIO - PALATALY,2668.0,97323-01-00
FMDNTS0023,"I & D INTRA-ORAL ABSCESS""DEEP""",671.0,96215-00-00
FMDNTS0027,ENUCLEATION OF SMALL CYST,1337.0,30283-00-00
FMDNTS0028,ENUCLEATION OF MODERATE CYST,2002.0,97213-00-00
FMDNTS0029,ENUCLEATION OF LARGE CYST,2668.0,30241-00-01
FMDNTS0030,MARSUPIALIZATION MODERATE CYST,2668.0,97379-00-00
FMDNTS0031,MARSUPIALIZATION LARGE CYST,3641.0,97379-00-00
FMDNTS0034,APICECTOMY & RETROGRADE        FILLING (ANTERIOR),2002.0,97434-00-00
FMDNTS0035,APICECTOMY &RETROGRADE FILLING (POSTERIOR),2668.0,97434-00-00
FMDNTS0036,PLASTIC CLOSURE OF CHRONIC     SKIN  FISTULA,2668.0,90675-00-00
FMDNTS0037,CLOSURE OF ACCIDENTAL OPENING  OF MAX. SINUS (SMALL),1337.0,41722-00-00
FMDNTS0038,CLOSURE OF ACCIDENTAL OPENING  OF MAXILLARY SINUS (MODERATE),1821.0,41722-00-00
FMDNTS0039,CLOSURE OF ACCIDENTAL OPENING  OF MAX. SINUS (LARGE),2668.0,41722-00-00
FMDNTS0040,CLOSURE OF CHRONIC  ORO-ANTRAL FISTULA,4010.0,41722-00-00
FMDNTS0042,ALVEOLOPLASTY LOCALIZED,1216.0,97331-00-00
FMDNTS0043,ALVEOLOPLASTY 1/2 JAW,2668.0,97331-00-00
FMDNTS0045,MAX. TUBEROSITY REDUCTION SOFT TISSUE,539.0,45829-00-00
FMDNTS0046,MAX.TUBEROSITY REDUCTION(BONY),1337.0,45829-00-00
FMDNTS0048,REMOVAL OF LOCAL FLABBY TISSUE,671.0,30275-00-00
FMDNTS0049,LABIAL FRENECTOMY,1337.0,30281-01-00
FMDNTS0050,LINGUAL FRENECTOMY(TONGUE TIE),1337.0,30278-00-00
FMDNTS0051,REMOVAL OF DENTURE FISSURATUM  SMALL,671.0,97341-00-00
FMDNTS0053,REMOVAL OF TORES PALATINUS SML,1337.0,45825-00-00
FMDNTS0057,VESTIBULOPLASTY HALF JAW,2002.0,45837-01-00
FMDNTS0058,VESTIBULOPLASTY ONE JAW,2668.0,45837-01-00
FMDNTS0060,RIDGE AUGEMENTATION,5341.0,45841-00-00
FMDNTS0061,REMOVAL OF SAL. CALCULAI ANT.  I/O,671.0,30266-02-00
FMDNTS0064,ENUCLEATION OF MUCOCEL  SMALL,941.0,97213-00-00
FMDNTS0065,ENUCLEATION OF MUCOCEL LARGE,1216.0,97213-00-00
FMDNTS0066,MARSUPIALIZATION OF RANULA SML,2002.0,97379-00-00
FMDNTS0067,MURSUPILALIZATION OF RANULA    LARGE,2426.0,97379-00-00
FMDNTS0068,REMOVAL OF SUB MANDIBULAR      SALIVARY GLAND,3641.0,30256-00-00
FMDNTS0069,SUPERFACIAL PAROTIDACTOMY,4246.0,30253-00-00
FMDNTS0070,MANIPULATION OF DISLOCATED TMJ,809.0,50115-00-00
FMDNTS0071,"MANIPULATION OF LUXATED TMJ,PD",2426.0,47000-00-01
FMDNTS0072,"PAIN AND CLICKING  TMJ, P.D.",3641.0,50115-00-00
FMDNTS0073,"MYOFACIAL PAIN DISFUNCTION     SYDROME, P. D.",4851.0,50115-00-00
FMDNTS0074,"FACIAL PAIN, P. D.",1216.0,50115-00-00
FMDNTS0081,SURGICAL EXCISION INTRA-ORAL   SWELLING SMALL,1216.0,90141-01-00
FMDNTS0082,SURGICAL EXCISION OF INTRA-    ORAL SWELLING - MEDIUM,1821.0,90141-01-00
FMDNTS0083,SURGICAL EXCISION OF INTRA-    ORAL SWELLING LARGE,2426.0,90141-01-00
FMDNTS0084,SURGICAL EXCISION OF BENIGN    TUMOUR IN SOFT PALATE,3036.0,90141-01-00
FMDNTS0085,SURGICAL EXCISION OF BENIGN    TUMOUR IN HARD PALATE,4246.0,90141-00-00
FMDNTS0086,SURGICAL EXCISION OF BENIGN    TUMOUR LIP,3641.0,31230-03-00
FMDNTS0087,SURGICAL EXCISION OF BENIGN    TUMOUR IN JAW,4851.0,30241-00-01
FMDNTS0088,SURGICAL EXCISION OF MALIGNANT TUMOUR SMALL,6067.0,90141-01-00
FMDNTS0089,SURGICAL EXCISION OF MALIGNANT TUMOUR MEDIUM,7277.0,90141-01-00
FMDNTS0090,SURGICAL EXCISION OF MALIGNANT TUMOUR LARGE,8492.0,90141-01-00
FMDNTS0093,REMOVAL OF FOREIGN BODY SUPER.,671.0,92087-00-00
FMDNTS0094,REMOVAL OF FOREIGN BODY DEEP,1216.0,30068-00-01
FMDNTS0095,REMOVAL OF PLATE OR WIRES ANT.,671.0,47930-00-01
FMDNTS0096,REMOVAL OF PLATE / WIRE MIDDLE,1216.0,47930-00-01
FMDNTS0097,REMOVAL OF PLATE OR WIRE POST.,1821.0,47930-00-01
FMDNTS0098,REPAIR OF LACERATION UPPER OR  LOWER LIP (MILD),1821.0,30052-02-00
FMDNTS0099,REPAIR OF LACERATION UPPER OR  LOWER LIP (MODERATE),2426.0,30052-02-00
FMDNTS0100,REPAIR OF LACERATION UPPER OR  LOWER LIP (SEVERE),3641.0,30052-02-00
FMDNTS0101,REPAIR OF LACERATION OF ORAL   MUCOSA (MILD),1821.0,30032-00-10
FMDNTS0102,REPAIR OF LACERATION  ORAL     MUCOSA (MODERATE),2426.0,30032-00-20
FMDNTS0103,REPAIR OF LACERATION ORAL      MUCOSA (SEVERE),3641.0,45676-00-00
FMDNTS0104,DENTO ALVEOLAR FRACTURE,1821.0,90530-00-00
FMDNTS0105,SIMPLE FRACTURE,2668.0,47789-00-01
FMDNTS0106,COMPOUND FRACTURE,3344.0,99999-99-91
FMDNTS0107,COMPLEX FRACTURE,4675.0,47756-00-01
FMDNTS0108,COMMINUTED FRACTURE,4851.0,99999-99-91
FMDNTS0109,MULTIPLE FRACTURE,6067.0,47777-00-01
FMDNTS0110,ARCH BAR MAX. OR MAND.,1216.0,97664-00-00
FMDNTS0111,INTER MAX. ELASTIC TRACTION,1821.0,90531-00-00
FMDNTS0112,INTER MAX. FIXATION,1337.0,52096-00-01
FMDNTS0113,INTER DENTAL WIRING HALF JAW,1216.0,50130-00-01
FMDNTS0114,INTER DENTAL WIRING ONE JAW,2426.0,50130-00-01
FMDNTS0115,CLOSED REDUCTION,1821.0,47756-00-01
FMDNTS0116,OPEN REDUCTION INTRA-ORAL ANT.,2426.0,99999-99-91
FMDNTS0117,OPEN REDUCTION INTRA-ORAL POST,3641.0,99999-99-91
FMDNTS0118,TRANS OSSIUS WIRING,611.0,52420-00-00
FMDNTS0119,OPEN REDUCTION EXTRA-ORAL MILD,3641.0,47774-00-01
FMDNTS0120,OPEN REDUCTION EXTRA-ORAL MOD.,4851.0,97338-00-00
FMDNTS0121,OPEN REDUC. EXTRA-ORAL SEVERE,6067.0,97338-00-00
FMDNTS0128,EXCISION OF TONGUE (LOCALIZED),1100.0,41779-01-00
FMDNTS0129,EXCISION OF TONGUE (PARTIAL),2668.0,30272-00-00
FMDNTS0130,HEMIGLOSSECTOMY,4010.0,30272-00-00
FMDNTS0131,TOTAL GLOSSECTOMY,6677.0,41779-01-00
FMDNTS0132,SCAR CORRECTION (SMALL),1337.0,45506-00-00
FMDNTS0133,SCAR CORRECTION (MODERATE),2668.0,45515-00-00
FMDNTS0134,SCAR CORRECTION (LARGE),4010.0,45515-00-00
FMDNTS0135,EXCISION OF LARGE KELOID FACE,3850.0,45506-00-00
FMDNTS0136,ROTATION FLAP (SMALL),2002.0,45200-00-00
FMDNTS0137,ROTATION FLAP (MODERATE),2668.0,45200-00-00
FMDNTS0138,ROTATION FLAP (LARGE),4010.0,45200-00-00
FMDNTS0142,CLEFT LIP UNILATERAL INCOMPLET,2668.0,45677-00-00
FMDNTS0143,CLEFT LIP UNILATERAL COMPLETE,3344.0,45677-00-00
FMDNTS0144,CLEFT LIP BILATERAL INCOMPLETE,4010.0,45683-00-00
FMDNTS0145,CLEFT LIP BILATERAL COMPLETE,5341.0,45683-00-00
FMDNTS0146,REPAIR OF 2ND CLEFT LIP,6677.0,45677-00-00
FMDNTS0147,CLEFT UVULES,2668.0,90143-02-00
FMDNTS0148,CLEFT PALATE  ISOLATED,4010.0,45707-00-00
FMDNTS0149,CLEFT PALATE (SOFT & HARD),5341.0,45707-00-00
FMDNTS0150,REPAIR SECONDARY CLEFT PALATE,6677.0,45710-00-00
FMDNTS0152,SEPTOPLASTY,3641.0,41671-02-00
