Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2034,7123019,LABORATORY,MICROBIOLOGY,C & S THROAT,129,
2035,7123020,LABORATORY,MICROBIOLOGY,C & S UMBILICAL,129,
2036,7123021,LABORATORY,MICROBIOLOGY,C & S URINE,129,
2037,7123022,LABORATORY,MICROBIOLOGY,C & S VAGINAL,129,
2038,7123023,LABORATORY,MICROBIOLOGY,DIRECT FUNGAL WET MOUNT,62,
2039,7123024,LABORATORY,MICROBIOLOGY,"FERN TEST (TEST FOR LEAKAGE OF THE
AMNIOTIC FLUID)",48,
2040,7123025,LABORATORY,MICROBIOLOGY,FOOD TESTING FOR COLIFORMS,323,
2041,7123026,LABORATORY,MICROBIOLOGY,GENE XPERT MTB/RIF,2375,
2042,7123027,LABORATORY,MICROBIOLOGY,GRAM STAINING,62,
2043,7123028,LABORATORY,MICROBIOLOGY,GROUP A STREPTOCOCCAL AG,190,
2044,7123029,LABORATORY,MICROBIOLOGY,NASAL SWAB FOR MRSA AND S. AUREUS BY PCR,475,
2045,7123030,LABORATORY,MICROBIOLOGY,"ROUTINE CULTURE, MYCOLOGY",129,
2046,7123031,LABORATORY,MICROBIOLOGY,WATER TESTING: ROUTINE BACTERIOLOGICAL ANALYSIS,404,
2048,7124002,LABORATORY,URINE AND STOOL ANALYSIS,"GLUCOSE, URINE",62,
2049,7124003,LABORATORY,URINE AND STOOL ANALYSIS,"KETONES, URINE",34,
2050,7124004,LABORATORY,URINE AND STOOL ANALYSIS,"PROTEIN, URINE",34,
2051,7124005,LABORATORY,URINE AND STOOL ANALYSIS,"PROTEIN, 24 HOURS URINE",162,
2052,7124006,LABORATORY,URINE AND STOOL ANALYSIS,"CREATININE, 24 HOURS URINE",162,
2053,7124007,LABORATORY,URINE AND STOOL ANALYSIS,"CALCIUM, 24 HOURS URINE",162,
2055,7124009,LABORATORY,URINE AND STOOL ANALYSIS,"OCCULT BLOOD, STOOL",62,
2056,7124010,LABORATORY,URINE AND STOOL ANALYSIS,"FECAL FAT, STAIN",62,
2057,7124011,LABORATORY,URINE AND STOOL ANALYSIS,"REDUCING SUBSTANCE, STOOL",62,
2058,7124012,LABORATORY,URINE AND STOOL ANALYSIS,"SODIUM, 24 HOURS URINE",162,
2059,7124013,LABORATORY,URINE AND STOOL ANALYSIS,"POTASSIUM, 24 HOURS URINE",162,
2060,7124014,LABORATORY,URINE AND STOOL ANALYSIS,"PHOSPHOROUS, 24 HOURS URINE",162,
2061,7124015,LABORATORY,URINE AND STOOL ANALYSIS,APT TEST,81,
2062,7124016,LABORATORY,URINE AND STOOL ANALYSIS,URINARY UREA NITROGEN,62,
2063,7124017,LABORATORY,URINE AND STOOL ANALYSIS,"BENCE JONES PROTEIN, URINE",162,
2064,7124018,LABORATORY,URINE AND STOOL ANALYSIS,URINE URIC ACID,62,
2065,7124019,LABORATORY,URINE AND STOOL ANALYSIS,ROTA VIRUS ( STOOL),62,
2066,7124020,LABORATORY,URINE AND STOOL ANALYSIS,ADENO VIRUS ( STOOL),62,
2067,7124021,LABORATORY,URINE AND STOOL ANALYSIS,"URIC ACID, 24 HOURS URINE",162,
2068,7124022,LABORATORY,URINE AND STOOL ANALYSIS,"COPPER, 24 HOURS URINE",124,
2069,7124023,LABORATORY,URINE AND STOOL ANALYSIS,"AMYLASE, 24 HOURS URINE",190,
2070,7124024,LABORATORY,URINE AND STOOL ANALYSIS,"GLUCOSE, 24 HOURS URINE",190,
2071,7124025,LABORATORY,URINE AND STOOL ANALYSIS,"UREA, 24 HOURS URINE",190,
2072,7124026,LABORATORY,URINE AND STOOL ANALYSIS,"MAGNESIUM, 24 HOURS URINE",190,
2073,7125001,LABORATORY,IMMUNO/SEROLOGY,ANTI-NUCLEAR ANTIBODY (ANA),190,
2074,7125002,LABORATORY,IMMUNO/SEROLOGY,ASO TITER,129,
2075,7125003,LABORATORY,IMMUNO/SEROLOGY,BRUCELLA AGGLUTINATION,62,
2077,7125005,LABORATORY,IMMUNO/SEROLOGY,CRYPTOSPORRIDIUM PAVUM ANTIGEN IN STOOL,143,
2078,7125006,LABORATORY,IMMUNO/SEROLOGY,ENTAMOEBA HISTOLYTICA ANTIGEN IN STOOL,143,
2079,7125007,LABORATORY,IMMUNO/SEROLOGY,FEBRILE ANTIGENS (WIDAL TEST),129,
2080,7125008,LABORATORY,IMMUNO/SEROLOGY,GIARDIA LAMBLIA ANTIGEN IN STOOL,143,
2081,7125009,LABORATORY,IMMUNO/SEROLOGY,"HBSAG, SCREEN",190,
2082,7125010,LABORATORY,IMMUNO/SEROLOGY,HELICOBACTOR PYLORI,642,
2083,7125011,LABORATORY,IMMUNO/SEROLOGY,"HIV (AIDS),SCREEN",72,
2084,7125012,LABORATORY,IMMUNO/SEROLOGY,HIV P24 AG,190,
2085,7125013,LABORATORY,IMMUNO/SEROLOGY,HTLV,190,
2086,7125014,LABORATORY,IMMUNO/SEROLOGY,INFECTIOUS MONONUCLEOSIS TEST,129,
2087,7125015,LABORATORY,IMMUNO/SEROLOGY,NAT FOR BLOOD DONORS,285,
2088,7125016,LABORATORY,IMMUNO/SEROLOGY,"PREGNANCY TEST, SERUM",124,
2089,7125017,LABORATORY,IMMUNO/SEROLOGY,"PREGNANCY TEST, URINE",62,
2090,7125018,LABORATORY,IMMUNO/SEROLOGY,PROCALICTONIN,190,
2091,7125019,LABORATORY,IMMUNO/SEROLOGY,RHEUMATOID FACTOR,304,
2092,7125020,LABORATORY,IMMUNO/SEROLOGY,TPHA,190,
2093,7125021,LABORATORY,IMMUNO/SEROLOGY,UREA BREATH TEST,642,
2094,7125022,LABORATORY,IMMUNO/SEROLOGY,RPR FOR SYPHILIS,90,
2095,7125023,LABORATORY,IMMUNO/SEROLOGY,VDRL FOR SYPHILIS,62,
2096,7126001,LABORATORY,ELECTROPHORESIS,HEMOGLOBIN ELECTROPHORESIS,238,
2097,7126002,LABORATORY,ELECTROPHORESIS,"PROTEIN ELECTROPHORESIS (SERUM, CSF, URINE)",238,
2098,7127001,LABORATORY,FLOWCYTOMETRY,"ANTI PLATELETS, ABS DIRECT (S-F)",1663,
2099,7127002,LABORATORY,FLOWCYTOMETRY,"ANTI PLATELETS, ABS INDIRECT (S-F)",1663,
2100,7127003,LABORATORY,FLOWCYTOMETRY,BURST TEST,618,
2101,7127004,LABORATORY,FLOWCYTOMETRY,"CD34 + ENUMERATION (WHOLE BLOOD, BONE MARROW, APHERESIS)",760,
2102,7127005,LABORATORY,FLOWCYTOMETRY,DNA INDEX,1473,
2103,7127006,LABORATORY,FLOWCYTOMETRY,"IMMUNOPHENOTYPING FOR LEUKEMIA / LYMPHOMA PANEL (WHOLE BLOOD, BONE MARROW)",3705,
2104,7127007,LABORATORY,FLOWCYTOMETRY,LYMPHOCYTES SUBSET ANALYSIS,1235,
2105,7127008,LABORATORY,FLOWCYTOMETRY,PHAGO TEST,1425,
2106,7127009,LABORATORY,FLOWCYTOMETRY,PLATELET GLYCOPROTEIN BY FLOWCYTOMETRY,1425,
2107,7127010,LABORATORY,FLOWCYTOMETRY,PNH BY FLOCYTOMETRY,1425,
2108,7128001,LABORATORY,HYSTOPATH. & CYTOLOGY,HISTOPATHOLOGY BIOPSY (SMALL OR LESS THAN 5 BLOCKS,404,
2109,7128002,LABORATORY,HYSTOPATH. & CYTOLOGY,HISTOPATHOLOGY BIOPSY (MEDIUM OR MORE THAN 5 BLOCKS),665,
2110,7128003,LABORATORY,HYSTOPATH. & CYTOLOGY,"HISTOPATHOLOGY, GROSS ONLY",81,
2111,7128004,LABORATORY,HYSTOPATH. & CYTOLOGY,"SPECIAL STAINS, HISTOPATHOLOGY, EACH",81,
2112,7128005,LABORATORY,HYSTOPATH. & CYTOLOGY,"FROZEN SECTION HISTOLOGY, EACH SPECIMEN",642,
2113,7128006,LABORATORY,HYSTOPATH. & CYTOLOGY,HISTOLOGY PROCESSING ONLY FOR TISSUES (OUTSIDE REF),238,
2114,7128007,LABORATORY,HYSTOPATH. & CYTOLOGY,"CYTOLOGY, CERVICAL (PAP) SMEAR",304,
2115,7128008,LABORATORY,HYSTOPATH. & CYTOLOGY,"CYTOLOGY, SPECIAL (SPUTUM, RESPIRATORY, URINE,...E",162,
2116,7128009,LABORATORY,HYSTOPATH. & CYTOLOGY,BUCCAL SMEAR (BARR BODY),162,
2117,7128010,LABORATORY,HYSTOPATH. & CYTOLOGY,FINE NEEDLE ASPIRATION CYTOLOGY,404,
2118,7128011,LABORATORY,HYSTOPATH. & CYTOLOGY,"CYTOLOGY,SURFACE SKIN BX FOR FUNGUS",162,
2119,7128012,LABORATORY,HYSTOPATH. & CYTOLOGY,HISTOPATHOLOGY BX (10 TO 15 BLOCKS),1188,
2120,7128013,LABORATORY,HYSTOPATH. & CYTOLOGY,HISTOPATHOLOGY BX (15 TO 20 BLOCKS0,1900,
2121,7128014,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR ADENOIDECTOMY,485,
2122,7128015,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR APPENDECTOMY,485,
2123,7128016,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR BONE,485,
2124,7128017,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR BONE MASS/ CYST,485,
2125,7128018,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR BRAIN ,485,
2126,7128019,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR BREAST CORE ,485,
2127,7128020,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR BREAST LUMB EXCISION,485,
2128,7128021,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR BRONCHOSCOPIC ,485,
2129,7128022,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR BURSA EXCISION,485,
2130,7128023,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR CECUM,485,
2131,7128024,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR CERVICAL POLYP,485,
2132,7128025,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR CERVICAL PUNCH ,485,
2133,7128026,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR CHOLECYSTECTOMY,485,
2134,7128027,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR CONJUCTIVA ,485,
2135,7128028,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR DENTAL CYST,485,
2136,7128029,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR EAR BX (ONE SIDE),485,
2137,7128030,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR ECTOPIC PREGNANCY,485,
2138,7128031,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR EYE SKIN BX,485,
2139,7128032,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR FALLOPIN TUBE (ONE SIDE),485,
2140,7128033,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR FISTULA ± FISSURE,485,
2141,7128034,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR GANGLION,485,
2142,7128035,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR GINGIVAL,485,
2143,7128036,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR HERNIA SAC,485,
2144,7128037,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR ILEAL ,485,
2145,7128038,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR LID / ONE SIDE,485,
2146,7128039,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR LIP ,485,
2147,7128040,LABORATORY,HYSTOPATH. & CYTOLOGY,INNERE EAR AND /OR MASTOID ,485,
2148,7128041,LABORATORY,HYSTOPATH. & CYTOLOGY, SOFT TISSUE BX (< 5CM),485,
2149,7128042,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR MAXILLARY / MANDIBULAR  MASS OR CYST ,485,
2150,7128043,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR MEDIASTINAL ,485,
2151,7128044,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR NASAL MASS ,485,
2152,7128045,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR NASOPHARYNX MASS,485,
2153,7128046,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR OMENTAL NODULE,485,
2154,7128047,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR ORAL MASS/CYST,485,
2155,7128048,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR PANCREATIC MASS OR CYST,485,
2156,7128049,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR PERICARDIAL ,485,
2157,7128050,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR PHARANGEAL ,485,
2158,7128051,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR PILES,485,
2159,7128052,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR PILONIDAL SINUS,485,
2160,7128053,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR PLEURAL BX,485,
2161,7128054,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR POC (ABORTION),485,
2162,7128055,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR RECTAL BX,485,
2163,7128056,LABORATORY,HYSTOPATH. & CYTOLOGY,AMBULLA OF VATER MASS BX,485,
2164,7128057,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR SCROTAL (ONE SIDE),485,
2165,7128058,LABORATORY,HYSTOPATH. & CYTOLOGY,VAGINAL MASS/CYST,485,
2166,7128059,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR SPINAL CORD,485,
2167,7128060,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR SYNOVIAL,485,
2168,7128061,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR TOUNGUE,485,
2169,7128062,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR TONSILECTOMY,485,
2170,7128063,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR TRUS PROSTATE (1-2 SEPARATE CONTAINERS),485,
2171,7128064,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR TUR BLADDER TUMOR,485,
2172,7128065,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR TRUE CUT,485,
2173,7128066,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR URETER (ONE SIDE),485,
2174,7128067,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR URETHRA,485,
2175,7128068,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR UVULAR,485,
2176,7128069,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR VARICOCELE (ONE SIDE),485,
2177,7128070,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR VOCAL CORD (ONE SIDE),485,
2178,7128071,LABORATORY,HYSTOPATH. & CYTOLOGY,OUTSIDE CONSULTATION FOR HISTOPATHOLOGY,485,
2179,7128072,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR COLORECTAL,485,
2180,7128073,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR JEJUNAL,485,
2181,7128074,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR CNS LESS THAN 5 CM,485,
2182,7128075,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR VULVAL MASS / CYST,485,
2183,7128076,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR CLETORAL MASS / CYST,485,
2184,7128077,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR BARTHOLIN GLAND CYST,485,
2185,7128078,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR HEMITHYROIDECTOMY,485,
2186,7128079,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR MYOMECTOMY < 5 CM,485,
2187,7128080,LABORATORY,HYSTOPATH. & CYTOLOGY,SPECIMEN HISTOPATH. FOR THROMBECTOMY ,485,
2188,7128081,LABORATORY,HYSTOPATH. & CYTOLOGY,SPECIMEN HISTOPATH. FOR EMBOLECTOMY ,485,
2189,7128082,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR  COLON + 1 SP STAINS,580,
2190,7128083,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR  DUODENUM + 1 SP STAINS,580,
2191,7128084,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR ENDOMETRIAL + 1 SP STAIN ,580,
2192,7128085,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR ESOPHAGEAL + 2 SP STAINS ,675,
2193,7128086,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR GASTRIC / ANTRAL / PYLORIC + 2 SP STAINS ,675,
2194,7128087,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR  LIVER + 3 SP STAINS,770,
2195,7128088,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORLYMPH NODE + 1 SP STAINS ,580,
2196,7128089,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR  SKIN + 3 SP STAINS,770,
2197,7128090,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR RENAL + 3 SP STAINS ,770,
2198,7128091,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR TESTICULAR  + 1 SP STAINS (ONE SIDE),580,
2199,7128092,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR NASAL POLYP + 1 SP STAINS  (ONE SIDE),580,
2200,7128093,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORM PERITONEAL MASS OR CYST (5-10 CM),798,
2201,7128094,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORM PROSTATE TRUS (5-10 SEPARATE CONTAINERS),798,
2202,7128095,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORM MULTIPLE SCROTAL NODULES (5-10),798,
2203,7128096,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORM MYOMECTOMIES MULTIPLE (5-10 FIBROIDS),798,
2204,7128097,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORM OVARIAN CYST (ONE SIDE),798,
2205,7128098,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORM SUBTOTAL HYSTECTOMY,798,
2206,7128099,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORM UNILATERAL OOPHRECTOMY ± TUBE,798,
2207,7128100,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORM PELVIC MASS (5-10 CM),798,
2208,7128101,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORM PELVIC CYST (5-10 CM),798,
2209,7128102,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORM PLACENTA,798,
2210,7128103,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORM BROAD LIGAMENT MASS OR CYST,798,
2211,7128104,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORM AMPUTATION (ONE TOE),798,
2212,7128105,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORM AMPUTATION (ONE FINGER ),798,
2213,7128106,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORM PART OF DIABETIC FOOT,798,
2214,7128107,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR M SUBTOTAL THYROIDECTOMY,798,
2215,7128108,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORB SLEEVE GASTROSTOMY,1425,
2216,7128109,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORB JEJUNECTOMY (PARTIAL),1425,
2217,7128110,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORB HEMICOLECTOMY,1425,
2218,7128111,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORB COLORECTAL EXCISION (PARTIAL),1425,
2219,7128112,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORB GASTROSTOMY,1425,
2220,7128113,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORB PANCREATECTOMY (PARTIAL),1425,
2221,7128114,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORB MANDIBLECTOMY (PARTIAL),1425,
2222,7128115,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORB SALIVARY GLAND EXCISION,1425,
2223,7128116,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORB LARYNGECTOMY (PARTIAL),1425,
2224,7128117,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORB EYE INOCULATION,1425,
2225,7128118,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORB NEPHRECTOMY PARTIAL,1425,
2226,7128119,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORB URINARY BLADDER CYSTECTOMY (PARTIAL),1425,
2227,7128120,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORB MULTIPLE TRUS PROSTATIC BIOPSIES (10-15 LABELED SEPARATE CONTAINERS),1425,
2228,7128121,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORB PROSTATECTOMY,1425,
2229,7128122,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORB SCROTAL MASSES - MULTIPLE (10-15 NODULES),1425,
2230,7128123,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORB MYOMECTOMIES - MULTIPLE FIBROIDS (10-15 TUMORS),1425,
2231,7128124,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORB TOTAL HYSTERECTOMY + BILATERAL SALPINGO OOPHORECTOMY,1425,
2232,7128125,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORB TOTAL THYROIDECTOMY,1425,
2233,7128126,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORB CERVICAL CONIZATION,1425,
2234,7128127,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORB PROSTATE-TUR CHIPS (ONE CONTAINER),1425,
2235,7128128,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR B SPLENECTOMY,1425,
2236,7128129,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR B PARTIAL MASTECTOMY,1425,
2237,7128130,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR B BREAST QUADRECTOMY,1425,
2238,7128131,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR B SIMPLE MASTECTOMY,1425,
2239,7128132,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR B MODIFIED RADICAL MASTECTOMY,1425,
2240,7128133,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR B LUNG PARTIAL LOBECTOMY,1425,
2241,7128134,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR B PARTIAL PLEURAL DECORTICATION,1425,
2242,7128135,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR B CNS MASS > 5 CM,1425,
2243,7128136,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FOR B TOTAL HYSTERECTOMY,1425,
2244,7128137,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORXB HEMICOLECTOMY + LYMPH NODE,2138,
2245,7128138,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORXB HEMICOLECTOMY ± LYMPH NODE + OMENTAL TISSUE  ± SMALL INTESTINE,2138,
2246,7128139,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORXB MANDIBLECTOMY + LYMPH NODES,2138,
2247,7128140,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORXB LARYNGECTOMY + LYMPH NODES,2138,
2248,7128141,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORXB NEPHRECTOMY TOTAL,2138,
2249,7128142,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORXB RADICAL CYSTECTOMY  ± LYMPH NODE,2138,
2250,7128143,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORXB ABDOMINAL PELVIC EXCENTRATION,2138,
2251,7128144,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORXB AMBUTATION OF ONE LIMB,2138,
2252,7128145,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORXB RADICAL MASTECTOMY,2138,
2253,7128146,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORXB PARTIAL MASTECTOMY + LN ± AXILLARY CLEARANCE,2138,
2254,7128147,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORXB QUADRECTOMY + LN ± AXILLARY CLEARANCE,2138,
2255,7128148,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORXB SIMPLE MASTECTOMY + LN ± AXILLARY CLEARANCE,2138,
2256,7128149,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORXB MODIFIED RADICAL MASTECTOMY + LN ± AXILLARY CLEARANCE,2138,
2257,7128150,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORXB LUNG LOBECTOMY  + LN,2138,
2258,7128151,LABORATORY,HYSTOPATH. & CYTOLOGY,BX HISTOPATH. FORXB PLEURAL COMPLETE DECORTICATION,2138,
2259,7128152,LABORATORY,HYSTOPATH. & CYTOLOGY,DESCENDING  COLON,580,
2260,7128153,LABORATORY,HYSTOPATH. & CYTOLOGY,TRANSVERSE COLON,580,
2261,7128154,LABORATORY,HYSTOPATH. & CYTOLOGY,ASCENDING COLON,580,
2262,7128155,LABORATORY,HYSTOPATH. & CYTOLOGY,CECUM,580,
2263,7128156,LABORATORY,HYSTOPATH. & CYTOLOGY,CORPUS /GASTRIC MUCOSA.,675,
2264,7128157,LABORATORY,HYSTOPATH. & CYTOLOGY,FUNDUS GASTRIC MUCOSA,675,
2265,7128158,LABORATORY,HYSTOPATH. & CYTOLOGY,GASTRIC POLYP,675,
2266,7128159,LABORATORY,HYSTOPATH. & CYTOLOGY,B- IN DUODENUM,580,
2267,7128160,LABORATORY,HYSTOPATH. & CYTOLOGY,AMPULLA /DUODENUM,580,
