TARIFF,SERVICE_NAMEE,CODE,NAME,DEPARTMENT_NAME,PRICE,price of 1/2/2021,ADA CODE - ONLY FOR DENTAL,CCHI BS  CODE 1,CCHI BS  CODE 2,CCHI BS  CODE 3,CCHI BS  CODE 4,CCHI BS  CODE 5,CCHI BS  CODE 6,CCHI BS  CODE 7,AUDIT DESCRIPTION,Comment
TUIC,SURGICAL PROCEDURES,FMDNTC0012,MAX. TUBEROSITY REDUCTION SOFT TISSUE,DENTAL,269.5,297.0,337,458290000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0013,MAX.TUBEROSITY PLASTIC REDUC-  TION (BONY),DENTAL,401.5,442.0,337,458290000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0016,LABIAL FRENECTOMY,DENTAL,671,739.0,,302810100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0018,REMOVAL OF DENTURE FISSURATUM  SMALL,DENTAL,671,739.0,341,973410000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0024,VESTIBULOPLASTY 1/2 JAW,DENTAL,808.5,890.0,,458370100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0025,VESTIBULOPLASTY WITH GRAFT(MM),DENTAL,808.5,890.0,,458370100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0026,LOWERING OF THE FLOOR OF MOUTH,DENTAL,2667.5,2935.0,,458370100,,,,,,,,Open vestibuloplasty
TUIC,SURGICAL PROCEDURES,FMDNTC0027,RIDGE AUGEMENTATION,DENTAL,4009.5,4411.0,,458410000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0028,REMOVAL OF SALIVARY CALCUL.ANT,DENTAL,671,739.0,,302660200,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0029,REMVAL OF SALIVARY CALCUL.POST,DENTAL,1006.5,1108.0,,901400000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0030,ENUCLEATION OF MUCOCELE,DENTAL,671,739.0,371,302830000,,,,,,,,Not sure of response; coded as enucleation of mucocele
TUIC,SURGICAL PROCEDURES,FMDNTC0031,MARSUPIALIZATION OF RANULA,DENTAL,671,739.0,,973790000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0032,THYROGLOSSAL CYST ENUCL./BRAN  P CYST,DENTAL,1072.5,1180.0,373,303130000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0034,HERMANN'S OPERATION (LUXATED   TMJ),DENTAL,1336.5,1471.0,971,501150000,,,,,,,,Assumes manipulation of joint
TUIC,SURGICAL PROCEDURES,FMDNTC0035,SURGICAL EXCISION  OF INTRA-   ORAL TUMOUR SMALL,DENTAL,401.5,442.0,371,901410100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0036,SURGICAL EXCISION OF INTRAORAL TUMOUR MEDIUM,DENTAL,671,739.0,371,901410100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0037,SURGICAL EXCISION OF INTRAORAL TUMOUR LARGE,DENTAL,1336.5,1471.0,371,901410100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0040,REMOVAL OF FOREIGN BODY,DENTAL,671,739.0,,922010000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0041,REMOVAL OF PLATE OR WIRES OF   OLD FRACTURE,DENTAL,671,739.0,No ADA,479300001,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0042,ZYGOMATIC  FRACTURE,DENTAL,2002,2203.0,355,477620101,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0043,SIMPLE FRACTURE,DENTAL,2002,2203.0,,477890001 (ORIF mandible)   ,477860001 (ORIF maxilla),,,,,,,codes provided are open repair
TUIC,SURGICAL PROCEDURES,FMDNTC0044,COMPOUND FRACTURE,DENTAL,3344,3679.0,,,,,,,,,To be Excluded/no specific site documented,No KSA Billing code description too generic
TUIC,SURGICAL PROCEDURES,FMDNTC0045,COMPLEX FRACTURE,DENTAL,4675,5143.0,,477560001,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0046,INTERMAX. FIXATION TRACTION,DENTAL,1336.5,1471.0,831 x 2,524200000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0049,EXCISION OF TONGUE (PARTIAL),DENTAL,1336.5,1471.0,,302720000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0050,HEMIGLOSSECTOMY,DENTAL,2002,2203.0,,302720000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0051,TOTAL GLOSSECTOMY,DENTAL,2667.5,2935.0,,417790100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0052,SCAR CORRECTION (SMALL),DENTAL,671,739.0,,455060000,,,,,,,,Assumed scar is on face
TUIC,SURGICAL PROCEDURES,FMDNTC0053,SCAR CORRECTION (MODERATE),DENTAL,1336.5,1471.0,,455150000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0054,SCAR CORRECTION (LARGE),DENTAL,2002,2203.0,,455150000,,,,,,,,if face 455060000
TUIC,SURGICAL PROCEDURES,FMDNTC0055,ROTATION FLAP (SMALL),DENTAL,671,739.0,,452000000,,,,,,,,Local skin flap of other site
TUIC,SURGICAL PROCEDURES,FMDNTC0056,ROTATION FLAP (MODERATE),DENTAL,1336.5,1471.0,,452000000,,,,,,,,otoscopy
TUIC,SURGICAL PROCEDURES,FMDNTC0057,ROTATION FLAP (LARGE),DENTAL,2002,2203.0,,452000000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0058,TRANSPOSITION FLAP (SMALL),DENTAL,671,739.0,,452390000,,,,,,,,"primary repair of cleft lip, unilateral"
TUIC,SURGICAL PROCEDURES,FMDNTC0059,TRANSPOSITION FLAP (MODERATE),DENTAL,1336.5,1471.0,,452390000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0060,TRANSPOSITION FLAP (LARGE),DENTAL,2002,2203.0,,452390000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0061,CLEFT LIP CORRECTN UNILATERAL  INCOMPLETE,DENTAL,1336.5,1471.0,No ADA,456770000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0062,CLEFT LIP CORRECTN UNILATERAL  COMPLETE,DENTAL,2002,2203.0,No ADA,456770000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0063,CLEFT LIP CORRECTION BILATERAL INCOMPLETE,DENTAL,2667.5,2935.0,No ADA,456830000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0064,CLEFT LIP CORRECTION BILATERAL COMPLETE,DENTAL,3344,3679.0,No ADA,456830000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0065,REPAIR OF 2ND CORRECTION OF    CLEFT LIP,DENTAL,3344,3679.0,No ADA,456950000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0066,CLEFT PALATE CORRECTION (HARD  & SOFT),DENTAL,2667.5,2935.0,No ADA,457070000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0067,CLEFT PALATE CORRECTION -      (ISOLATED),DENTAL,2002,2203.0,No ADA,457070000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0068,REPAIR OF 2ND CORRECTION OF    CLEFT PALATE,DENTAL,3344,3679.0,No ADA,457100000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0069,CLEFT UVULES CORECTION  -      SUBMUCOSAL,DENTAL,1336.5,1471.0,377,901420200,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0071,OSTEOTOMY IN THE CONDYLAR NECK,DENTAL,3344,3679.0,,457260000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0072,EXTRA-ORAL VERTICAL OSTEOTOMY  IN THE RAMI,DENTAL,2667.5,2935.0,366,457200000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0073,EXTRA-ORAL SUBCONDYLAR -       OSTEOTOMY (OBLIQUE),DENTAL,2667.5,2935.0,366,457200000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0074,INTRA-ORAL SUBCONDYLAR  -      OSTEOTOMY (OBLIQUE),DENTAL,2002,2203.0,366,457200000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0076,INTRA-ORAL SAGITTAL OSTEOTOMY,DENTAL,2271.5,2499.0,,905690001,905690002,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0077,OSTECTOMY IN THE BODY OF       MADIBLE (Z),DENTAL,2667.5,2935.0,332,457200200,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTC0078,OSTEOTOMY OF MAXILLA,DENTAL,2667.5,2935.0,,457200100,,,,,,,,bilateral 457200200
TUIC,SURGICAL PROCEDURES,FMDNTC0079,PROGENIC OPERATION WITH REAL   PROGENIC,DENTAL,2667.5,2935.0,,,,,,,,,To be Excluded/no specific site documented,Hospital confirmed not in use/invalid
TUIC,SURGICAL PROCEDURES,FMDNTC0080,PROGENIC OPERATION WITH        PSEUDOPROGENIC,DENTAL,2002,2203.0,,,,,,,,,To be Excluded/no specific site documented,Hospital confirmed not in use/invalid
TUIC,SURGICAL PROCEDURES,FMDNTI0001,INSERTION OF IMPLANT,DENTAL,1336.5,1471.0,,976890000,,,,,,,,Total resection of both sides of mandible
TUIC,SURGICAL PROCEDURES,FMDNTI0002,T. IMPLANT ANT. (L),DENTAL,1336.5,1471.0,,458450000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTI0003,T. IMPLANT ANT. (G),DENTAL,2002,2203.0,,458450000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTI0004,IMMEDIATE T IMPLANT ANT. (L),DENTAL,2403.5,2644.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,SURGICAL PROCEDURES,FMDNTI0005,IMMEDIATE T IMPLANT ANT.(G),DENTAL,2667.5,2935.0,,458450000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTI0006,T. IMPLANT POST (L),DENTAL,1606,1767.0,,458450000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTI0007,T IMPLANT PIRT (G),DENTAL,2271.5,2499.0,,458450000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTI0008,IMMEDIATE T IMPLANT ANT. (L),DENTAL,2667.5,2935.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,SURGICAL PROCEDURES,FMDNTI0009,IMMEDIATE T IMPLANT ANT. (G),DENTAL,3069,3376.0,,458450000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTI0011,INSERTION OF I.M.Z. IMPLANT    FIRST STAGE,DENTAL,1336.5,1471.0,684,458450000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTI0012,INSERTION OF I.M.Z. IMPLANT    2ND STAGE,DENTAL,269.5,297.0,691,458470000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTI0013,I.M.Z. IMPLANT TIT.L 1ST STAGE,DENTAL,2002,2203.0,,458450000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTI0014,I.M.Z. IMPLANT TIT.L 2ND STAGE,DENTAL,671,739.0,,458470000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTI0015,I.M.Z. IMPLANT H.A.L 1ST STAGE,DENTAL,2667.5,2935.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,SURGICAL PROCEDURES,FMDNTI0016,I.M.Z. IMPLANT H.A.L 2ND STAGE,DENTAL,671,739.0,,458470000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTI0017,I.M.Z. IMPLANT TIT.G 1ST STAGE,DENTAL,940.5,1035.0,,458450000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTI0018,I.M.Z. IMPLANT TIT.G 2ND STAGE,DENTAL,401.5,442.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,SURGICAL PROCEDURES,FMDNTI0019,I.M.Z. IMPLANT H.A.G 1ST STAGE,DENTAL,1336.5,1471.0,,458450000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTI0020,I.M.Z. IMPLANT H.A.G 2ND STAGE,DENTAL,671,739.0,,458470000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTI0021,REMOVAL OF I.M.Z. IMPLANT,DENTAL,401.5,442.0,,976630000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTI0022,INSERTION OF T.P.S. IMPLANT,DENTAL,671,739.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,SURGICAL PROCEDURES,FMDNTI0023,T.P.S. IMPLANT 2,DENTAL,1336.5,1471.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,SURGICAL PROCEDURES,FMDNTI0024,T.P.S. IMPLANT 3,DENTAL,2002,2203.0,,458450000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTI0025,T.P.S. IMPLANT 4,DENTAL,2667.5,2935.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,SURGICAL PROCEDURES,FMDNTI0038,LINKOW WITH 1 PFOSTEN,DENTAL,1336.5,1471.0,,458450000,,,,,,,,Assuming first stage of ossseointegrated intraoral implant
TUIC,SURGICAL PROCEDURES,FMDNTI0040,LINKOW WITH 2 PFOSTEN,DENTAL,2667.5,2935.0,,458450000,,,,,,,,Assuming first stage of ossseointegrated intraoral implant
TUIC,SURGICAL PROCEDURES,FMDNTI0042,I.D.F.,DENTAL,401.5,442.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,SURGICAL PROCEDURES,FMDNTI0051,TRANSPLANTATION W/ SMAL FLAB,DENTAL,1336.5,1471.0,,973880000,972320000,,,,,,,Coded as - transplantation of tooth with small flap (gingiva)
TUIC,SURGICAL PROCEDURES,FMDNTI0053,REIMPLANTATION W/ WIRE FIXATN,DENTAL,1336.5,1471.0,,973870000,977730000,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTK0001,"PKG.GRP. A CONSULT.EVERY 6 MOS FULL MOUTH XRY,PROPHYL EV.6MOS",DENTAL,671,739.0,012,970120000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTK0002,"PKG.GRP B CONSUL;T 6 MOS.FULL  XRY,PROPH,6 MO,AMALG. 2 TEETH",DENTAL,1006.5,1108.0,012,970120000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTK0003,"PKG.GRP C CONSULT 6 MOS. FULL  XRY,PROPH 6 MOS.,AMG. + RT.C",DENTAL,1336.5,1471.0,012,970120000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTK0004,"PKG GRP D CONSULT. 6MOS, FULL  XRY,PROPH.,6MO AMAL.,2RT.C 1CO",DENTAL,2002,2203.0,012,970120000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTK0005,"PKG.GRP E CONSULT 6 MOS FULL   XRY,PROPH.,6M CAR,RT.CAN,4FILL",DENTAL,4009.5,4411.0,012,970120000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTK0006,"PKG.CHLDR.CONS.6 MOS, XRY,PROP 6M, APPLIED PROTECT FLOUR",DENTAL,671,739.0,012,970120000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTK0007,"PKG GROUP B,CHILDR.CONS. 6MOS. XRY,PROPHYL,6M, FLOUR.AML.FIL",DENTAL,1006.5,1108.0,012,970120000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTK0008,"PKG.GRP. C-CHILDREN CONSLT. 6M XRY,PROPHYL,FILL+ROOT 2T,FLUOR",DENTAL,1336.5,1471.0,012,970120000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTK0009,"PKG GRP D-CHILDREN CONSLT 6M   XRY,PROPH 6M,FL.,4HR+RT,T CRWN",DENTAL,2002,2203.0,012,970120000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTK0010,"PKG GRP E-CHILDREN CONSLT 6M   XRY,PROPHY 6M,FL.,ALL TEHT+CR",DENTAL,4009.5,4411.0,012,970120000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTM0011,SLIDING FLAP OPERATION 1/2 JAW,DENTAL,1336.5,1471.0,,972320000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTO0029,CLICKING TMJ [FJO],DENTAL,3811.5,4193.0,971,501150000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTO0030,RETAINER UPPER OR LOWER,DENTAL,638,702.0,,977310000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTO0031,RETAINERS UPPER & LOWER,DENTAL,1144,1259.0,,977310000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTO0032,ACTIVATOR,DENTAL,3811.5,4193.0,,975750000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTO0034,SPACE MAINTAINER SIMPLE,DENTAL,638,702.0,,978450000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTO0035,SPACE MAINTAINER COMPOUND,DENTAL,1017.5,1120.0,,978450000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTO0036,BITE PLANE,DENTAL,1270.5,1398.0,,975750000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTO0037,HABIT BREAKING APPLIANCE,DENTAL,1270.5,1398.0,,975750000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTO0040,ORTHODONTIC DIAGNOSTIC RECORDS,DENTAL,957,1053.0,221,972210000,,,,,,,,Coded as clinical periodontal analysis and recording
TUIC,SURGICAL PROCEDURES,FMDNTP0055,LATERAL TRAINING FLANGE,DENTAL,1336.5,1471.0,811,978120100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0002,ADD'L FEE FOR COMPL. OP. -LA,DENTAL,808.5,890.0,,,,,,,,,No KSA Billing Code,No additional code for complicated operation
TUIC,SURGICAL PROCEDURES,FMDNTS0003,ADD'L FEE FOR COMPL. OP. - GA,DENTAL,1336.5,1471.0,,,,,,,,,To be Excluded/no specific site documented,No code in ACHI for complicated procedure.  Any complication and subsequent additional treatment would need to be itemised and coded separately.  The GA is coded in ACHI 925149900 and ADA 949.  No complication is implied
TUIC,SURGICAL PROCEDURES,FMDNTS0005,GUM TREATMENT QUAD,DENTAL,671,739.0,,971140000,,,,,,,,What procedure is OHI? Also this description won't be matched to scale and clean; suggest amend description
TUIC,SURGICAL PROCEDURES,FMDNTS0007,COMPOSITE FILLING COMPOUND,DENTAL,401.5,442.0,,975110100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0012,S.TISSUE IMPAC.UPP. 3RD MOLAR,DENTAL,808.5,890.0,323,973230100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0013,S.TISSUE IMPAC LOWER 3RD MOLAR,DENTAL,940.5,1035.0,,973770000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0014,"IMPACTED 3RD MOLAR ""MILD CASE""",DENTAL,1336.5,1471.0,323,973230100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0016,IMPACTED 3RD MOLAR SEVERE CASE,DENTAL,2667.5,2935.0,323,973230100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0017,IMPAC.CANINE/PREMOLAR LABIALY,DENTAL,1336.5,1471.0,,973230100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0018,IMPAC.CANINE/PREMOLAR PALATALY,DENTAL,2002,2203.0,,973230100,,,,,,,,assumed removal of impacted molar
TUIC,SURGICAL PROCEDURES,FMDNTS0019,IMPAC. CANINE LABIO - PALATALY,DENTAL,2667.5,2935.0,,973230100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0023,"I & D INTRA-ORAL ABSCESS""DEEP""",DENTAL,671,739.0,,962150000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0027,ENUCLEATION OF SMALL CYST,DENTAL,1336.5,1471.0,,302830000,,,,,,,,Excision of cyst of mouth
TUIC,SURGICAL PROCEDURES,FMDNTS0028,ENUCLEATION OF MODERATE CYST,DENTAL,2002,2203.0,,972130000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0029,ENUCLEATION OF LARGE CYST,DENTAL,2667.5,2935.0,371,302410001,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0030,MARSUPIALIZATION MODERATE CYST,DENTAL,2667.5,2935.0,,973790000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0031,MARSUPIALIZATION LARGE CYST,DENTAL,3641,4006.0,,973790000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0034,APICECTOMY & RETROGRADE        FILLING (ANTERIOR),DENTAL,2002,2203.0,434,974340000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0035,APICECTOMY &RETROGRADE FILLING (POSTERIOR),DENTAL,2667.5,2935.0,434,974340000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0036,PLASTIC CLOSURE OF CHRONIC     SKIN  FISTULA,DENTAL,2667.5,2935.0,351,906750000,,,,,,,,What is the site of the fistula?
TUIC,SURGICAL PROCEDURES,FMDNTS0037,CLOSURE OF ACCIDENTAL OPENING  OF MAX. SINUS (SMALL),DENTAL,1336.5,1471.0,393,417220000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0038,CLOSURE OF ACCIDENTAL OPENING  OF MAXILLARY SINUS (MODERATE),DENTAL,1820.5,2003.0,393,417220000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0039,CLOSURE OF ACCIDENTAL OPENING  OF MAX. SINUS (LARGE),DENTAL,2667.5,2935.0,393,417220000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0040,CLOSURE OF CHRONIC  ORO-ANTRAL FISTULA,DENTAL,4009.5,4411.0,393,417220000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0042,ALVEOLOPLASTY LOCALIZED,DENTAL,1215.5,1338.0,,973310000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0043,ALVEOLOPLASTY 1/2 JAW,DENTAL,2667.5,2935.0,,973310000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0045,MAX. TUBEROSITY REDUCTION SOFT TISSUE,DENTAL,539,593.0,337,458290000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0046,MAX.TUBEROSITY REDUCTION(BONY),DENTAL,1336.5,1471.0,,458290000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0048,REMOVAL OF LOCAL FLABBY TISSUE,DENTAL,671,739.0,,302750000,,,,,,,,Coded as reduction of flabby ridge
TUIC,SURGICAL PROCEDURES,FMDNTS0049,LABIAL FRENECTOMY,DENTAL,1336.5,1471.0,,302810100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0050,LINGUAL FRENECTOMY(TONGUE TIE),DENTAL,1336.5,1471.0,,302780000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0051,REMOVAL OF DENTURE FISSURATUM  SMALL,DENTAL,671,739.0,341,973410000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0053,REMOVAL OF TORES PALATINUS SML,DENTAL,1336.5,1471.0,,458250000,,,,,,,,2nd code incorrect
TUIC,SURGICAL PROCEDURES,FMDNTS0057,VESTIBULOPLASTY HALF JAW,DENTAL,2002,2203.0,,458370100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0058,VESTIBULOPLASTY ONE JAW,DENTAL,2667.5,2935.0,,458370100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0060,RIDGE AUGEMENTATION,DENTAL,5340.5,5875.0,,458410000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0061,REMOVAL OF SAL. CALCULAI ANT.  I/O,DENTAL,671,739.0,375,302660200,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0064,ENUCLEATION OF MUCOCEL  SMALL,DENTAL,940.5,1035.0,,972130000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0065,ENUCLEATION OF MUCOCEL LARGE,DENTAL,1215.5,1338.0,,972130000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0066,MARSUPIALIZATION OF RANULA SML,DENTAL,2002,2203.0,,973790000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0067,MURSUPILALIZATION OF RANULA    LARGE,DENTAL,2425.5,2669.0,379,973790000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0068,REMOVAL OF SUB MANDIBULAR      SALIVARY GLAND,DENTAL,3641,4006.0,376,302560000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0069,SUPERFACIAL PAROTIDACTOMY,DENTAL,4246,4671.0,,302530000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0070,MANIPULATION OF DISLOCATED TMJ,DENTAL,808.5,890.0,,501150000,470000001,,,,,,,coded as athroplasty of TMJ. Code to 532030000 if open
TUIC,SURGICAL PROCEDURES,FMDNTS0071,"MANIPULATION OF LUXATED TMJ,PD",DENTAL,2425.5,2669.0,,470000000,,,,,,,,Correct if closed procedure. 532030000 if open procedure
TUIC,SURGICAL PROCEDURES,FMDNTS0072,"PAIN AND CLICKING  TMJ, P.D.",DENTAL,3641,4006.0,971,501150000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0073,"MYOFACIAL PAIN DISFUNCTION     SYDROME, P. D.",DENTAL,4851,5337.0,971,501150000,,,,,,,,Assumes manipulation of joint performed
TUIC,SURGICAL PROCEDURES,FMDNTS0074,"FACIAL PAIN, P. D.",DENTAL,1215.5,1338.0,971,501550000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0081,SURGICAL EXCISION INTRA-ORAL   SWELLING SMALL,DENTAL,1215.5,1338.0,371,901410100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0082,SURGICAL EXCISION OF INTRA-    ORAL SWELLING - MEDIUM,DENTAL,1820.5,2003.0,371,901410100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0083,SURGICAL EXCISION OF INTRA-    ORAL SWELLING LARGE,DENTAL,2425.5,2669.0,371,901410100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0084,SURGICAL EXCISION OF BENIGN    TUMOUR IN SOFT PALATE,DENTAL,3036,3340.0,371,901410100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0085,SURGICAL EXCISION OF BENIGN    TUMOUR IN HARD PALATE,DENTAL,4246,4671.0,373,901410000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0086,SURGICAL EXCISION OF BENIGN    TUMOUR LIP,DENTAL,3641,4006.0,371,312300300,,,,,,,,Assumes skin and subcutaneous tissue
TUIC,SURGICAL PROCEDURES,FMDNTS0087,SURGICAL EXCISION OF BENIGN    TUMOUR IN JAW,DENTAL,4851,5337.0,373,302410001,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMDNTS0088,SURGICAL EXCISION OF MALIGNANT TUMOUR SMALL,DENTAL,6066.5,6674.0,,901410100,,,,,,,,This description can't be matched because no site included. Question not answered
