Department,3,DESC,LOS,Type,NPHIES Code (Hyphenated )2,Riyadh,Discount,Riyadh.1
ENT,FMENTE3017,Microscopic Examination Unilateral,0,Service,90111-00-01,290,0.15,
ENT,FMENTE3018,Microscopic Examination Bilateral,0,Service,90111-00-02,455,0.15,
ENT,FMENTE3020,Vestibular Assestment,0,Service,96009-00-00,1765,0.15,
ENT,FMENTE3026,Hearing Aid, ,Service,96092-00-41,5150,0.15,
ENT,FMENTE4007,Removal Of Grommet-Unilateral, ,Service,41644-00-02,290,0.15,
ENT,FMENTE5003,Ear Mould,0,Service,41557-02-01,490,0.15,
ENT,FMENTE5004,Hearing Aid Fitting, ,Service,96092-00-41,500,0.15,
ENT,FMENTE5005,Free Field Audiometry,0,Service,11306-00-00,880,0.15,
ENT,FMENTE6001,Politzerization,0,Service,90113-00-02,290,0.15,
ENT,FMENTE6003,Hearing Aid M35,0,Service,41557-02-01,4350,0.15,
ENT,FMENTE6004,Hearing Aid M36,0,Service,41557-02-01,4205,0.15,
ENT,FMENTE6005,Hearing Aid M49-0,0,Service,41557-02-01,4480,0.15,
ENT,FMENTE6008,Hearing Aid M60-Ol,0,Service,41557-02-01,3810,0.15,
ENT,FMENTE6009,Hearing Aid Philips M60-Or,0,Service,96092-00-41,3810,0.15,
ENT,FMENTE6020,Hearing Aid Philips S46-O,0,Service,41557-02-01,4350,0.15,
ENT,FMENTE6022,Hearing Aid Philips S47, ,Service,96092-00-41,4075,0.15,
ENT,FMENTE6029,Promontory Stimulation Test,0,Service,99999-99-92,915,0.15,
ENT,FMENTE6034,Cochlear Function Monitoring,0,Service,96009-00-00,490,0.15,
ENT,FMENTE6037,Intratympanic Infussion Of Corticostiroid Or Gentamicyn,0,Service,96199-02-00,1120,0.15,
ENT,FMENTE6039,Hearing Threshold By Abr,0,Service,96173-00-00,1575,0.15,
ENT,FMENTE6044,Vemps Vestibular Evodes Myogenic Potentials,0,Service,11339-00-00,1195,0.15,
ENT,FMENTE6045,Video Nystagmography(Vng),0,Service,11339-00-00,1590,0.15,
ENT,FMENTE6048,Audio Brain Evoked Response,0,Service,11300-00-00,2200,0.15,
ENT,FMENTE6052, Central Auditory Battery Test (Psychophysical),0,Service,11306-00-00,4000,0.15,
ENT,FMENTE6053,Central Auditory Test For Children (Psychophysical,0,Service,11306-00-00,3810,0.15,
ENT,FMENTE6055,Central Auditory Remediation Course,0,Service,95550-06-00,2540,0.15,
ENT,FMENTE6056,Video Hit Impulse Test ,0,Service,96064-00-00,800,0.15,
ENT,FMENTE6057,Epley Maneuver      ,0,Service,96064-00-11,350,0.15,
ENT,FMENTE6058,Fibro Optic Laryngoscopic  - Evaluation Of Swallowing ,0,Service,41764-03-00,138.6,0.15,
ent,FMENTE6059,Laryngoscopy Indirect Diagnostic Separate Procedure,0,Service,41849-00-00,700,0.15,
SURGERY,FMENTE9914,Dix-Hallpike Test For Bppv, ,Service,92001-00-00,158.4,0.15,
ENT,FMENTH-0001,Sinusitis,0,Service,41737-01-00,900,0.15,
ENT,FMENTK0002,Change Of Tracheostomy Tube, ,Service,92046-00-00,710,0.15,
ENT,FMENTL0014,Speech Therapy Session,0,Service,95550-05-00,235,0.15,
ENT,FMENTL0015,Indirect Laryngoscopy Using Endoscope, ,Service,41849-00-00,770,0.15,
ENT,FMENTL0017,Speech Therapy Single,0,Service,95550-05-00,250,0.15,
ENT,FMENTL0023,Delayed Speech & Language Development,0,Service,83620-00-00,675,0.15,
ENT,FMENTL0024,Stuttering Or Stammering Session,0,Service,83620-00-30,795,0.15,
ENT,FMENTL0025,Articulation Session For Defect,0,Service,90111-00-01,795,0.15,
ENT,FMENTL0029,Articulation Test,0,Service,96012-00-00,210,0.15,
ENT,FMENTL0031,Illinois Test Of Psycholionguistic Abilities,0,Service,92204-00-00,750,0.15,
ENT,FMENTN0005,Rhinoscopy,0,Service,41764-00-00,660,0.15,
ENT,FMENTN0006,Allergy Prick Test, ,Service,12000-00-00,600,0.15,
ENT,FMENTN2009,Control Of Epistaxis By Chemeical Cauterization - Unilateral, ,Service,41677-00-00,235,0.15,
ENT,FMENTN2010,Control Of Epistaxis By Chemical Cauterization - Bilateral,0,Service,41677-00-00,290,0.15,
ENT ,FMENTN2012,Control Of Epistaxis By Elect. Cauterization - Bilateral, ,Service,41674-00-00,2300,0.15,
ENT,FMENTN2054,Change Of Nasal Splint, ,Service,90595-00-00,110.3625,0.15,
ENT,FMENTN2055,Removal Of Nasal Pack, ,Service,92031-00-00,275,0.15,
ENT,FMENTN2063,Nasal Endoscopy, ,Service,41764-00-00,102.9,0.15,
ENT,FMENTN2064,Nasal Sinuscopy With Biopsy,0,Service,41764-01-00,1133,0.15,
ENT,FMENTO0003,Suture Of Laceration Of Soft - Palate, ,Service,30029-00-10,970,0.15,
ENT,FMENTO0009,Removal Of Foreign Body-Throat, ,Service,92032-00-00,455,0.15,
ENT,FMENTO0012,Cauterization Of Mouth Ulcer - Cryocautery,0,Service,52034-00-00,1325,0.15,
ENT,FMENTS0027,Central Auditory Remediation Session (Single),0,Service,95550-06-00,260,0.15,
ENT,FMENTS0028,Swallowing Therapy Session,0,Service,90147-00-00,400,0.15,
ENT,FMENTS0029,Swallowing Electrical Stimulation Therapy Session,0,Service,96155-00-00,700,0.15,
ENT,FMENTS0030,A Non-Instrumental Swallowing Assessment,0,Service,96010-00-00,400,0.15,
Emergency,FMERD-0001,Ed Consultation,0,Service,83600-00-10,445,0.15,
Emergency,FMERD-0015,"Ambulance Service - With Nurse Or Emt/ Paramedic, 80 - 150 Km (Single Trip)",0,Service,83500-00-80,800,0.15,
Emergency,FMERD-0016,"Ambulance Service - With Physician (Gp, Registrar) And Nurse Or Emt/ Paramedic, 80 - 150 Km (Round",0,Service,83500-00-80,3500,0.15,
Emergency,FMERD-0017,"Ambulance Service - Without Nurse Or Physician, 150 - 250 Km (Single Trip)", ,Service,83500-00-80,1600,0.15,
Emergency,FMERD-0018,"Ambulance Service - With Nurse Or Emt/ Paramedic, 150 - 250 Km (Single Trip)",0,Service,83500-00-80,2600,0.15,
Emergency,FMERD-0019,"Ambulance Service - With Physician (Gp, Registrar) And Nurse Or Emt/ Paramedic, 150 - 250 Km (Roun",0,Service,83500-00-80,3195,0.15,
Emergency,FMERD-0020,"Ambulance Service - Without Nurse Or Physician, 250 - 400 Km (Single Trip)",0,Service,83500-00-80,6600,0.15,
Emergency,FMERD-0024,"Ambulance Service - With Nurse Or Emt/ Paramedic, 250 - 400 Km (Round Trip)",0,Service,83500-00-80,3990,0.15,
Emergency,FMERD-0025,"Ambulance Service - With Physician (Gp, Registrar) And Nurse Or Emt/ Paramedic, 250 - 400 Km (Single", ,Service,83500-00-80,1995,0.15,
Emergency,FMERD-0026,"Ambulance Service - Without Nurse Or Physician, 400 - 800 Km (Single Trip)",0,Service,83500-00-80,2395,0.15,
Emergency,FMERD-0028,"Ambulance Service - With Physician (Gp, Registrar) And Nurse Or Emt/ Paramedic, 400 - 800 Km (Rou",0,Service,83500-00-80,4790,0.15,
Emergency,FMERD-0039,Ambulance Fee Less Than 50 Kms,0,Service,83500-00-10,480,0.15,
Emergency,FMERD-0040,"Endotracheal, Monitor Cuff Pressure/Procedure Care",0,Service,92001-00-10,60,0.15,
Emergency,FMERD-0041,Wound Debridement,0,Service,90665-00-10,1500,0.15,
Emergency,FMERD-9906,"Ambulance Service - With Physician (Consultant) And Nurse Or Emt/ Paramedic, 20 - 40 Km (Single Trip",0,Service,83500-00-80,750,0.15,
Emergency,FMERD-9925,Emergency Cardioversion,0,Service,83610-04-30,565,0.15,
Emergency,FMERD-9926,Emergency Transcutaneous Pacing, ,Service,83610-04-30,1050,0.15,
Emergency,FMERD-9938,Emergency Echocardiogram Study,0,Service,11700-00-00,1200,0.15,
Emergency,FMERD-9940,Emergency Doppler Study, ,Service,90911-00-00,330,0.15,
Emergency,FMERD-9944,Emergency Pulmonary Function Test (Portable / Disposable) Device, ,Service,11503-16-00,360,0.15,
Emergency,FMERDA0001,Abcess Incision And Drainage - Superfecial, ,Service,30223-01-00,275,0.15,
Emergency,FMERDA0002,Abcess Incision And Drainage - Deep, ,Service,30223-01-20,370,0.15,
Emergency,FMERDA0003,Endotracheal Intubation, ,Service,22007-00-00,687.5,0.15,
Emergency,FMERDA0004,Abcess Incision And Drainage - Paronychia, ,Service,47912-00-01,420,0.15,
Emergency,FMERDA0006,Removal Of Stitches, ,Service,92200-00-00,36.75,0.15,
Emergency,FMERDA0008,Burn Dressing 5 % - Bsa, ,Service,30010-00-10,420,0.15,
Emergency,FMERDA0009,Burn Dressing 10 - 20% - Bsa, ,Service,30014-00-00,1260,0.15,
Emergency,FMERDA0010,"Burn Dressing Large > 25 Cm, Multiple Sites", ,Service,30014-00-00,1965,0.15,
Emergency,FMERDA0011,Burn Dressing 5 - 10% - Bsa, ,Service,30010-00-20,520,0.15,
Emergency,FMERDA0012,Urinary Bladder Catheterization - Foley Catheter, ,Service,36800-00-00,225,0.15,
Emergency,FMERDA0014,Deep Cut Wound Medium (5 -10 Stitches),0,Service,30026-00-10,420,0.15,
Emergency,FMERDA0016,Intrapulmonary Surfactant Administration By A Physician Through Endotracheal Tube,0,Service,96205-19-00,300,0.15,
Emergency,FMERDA0017,Iv Cannula Insertion, ,Service,90220-00-00,30.450000000000003,0.15,
Emergency,FMERDA0018,Emergency Central Catheter Insertion, ,Service,13815-00-00,210,0.15,
Emergency,FMERDA0019,Iv Insertion, ,Service,90220-00-00,66.15,0.15,
Emergency,FMERDA0020,I.V. Medication Adminstration, ,Service,96199-19-00,13.65,0.15,
Emergency,FMERDA0021,Home Visit - G.P. On Duty, ,Service,83620-00-50,960,0.15,
Emergency,FMERDA0022,Home Visit - G.P. Off Duty, ,Service,83620-00-50,960,0.15,
Emergency,FMERDA0023,Home Visit - Consultant On Duty,0,Service,83620-00-70,1505,0.15,
Emergency,FMERDA0024,Home Visit - Consultant Off Duty,0,Service,83620-00-70,400,0.15,
Emergency,FMERDA0025,Home Visit - Nurse, ,Service,83620-00-00,400,0.15,
Emergency,FMERDA0026,Cardiac Monitoring (Per 30 Min), ,Service,92056-00-00,66.15,0.15,
Emergency,FMERDA0027,Deep Cut Wound Medium (10-20 Stitches), ,Service,90676-00-00,420,0.15,
Emergency,FMERDA0028,Superfecial Wound Suturing (5-10 Stitches), ,Service,90676-00-00,275,0.15,
Emergency,FMERDA0029,Superfecial Wound Suturing (3-5 Stitches), ,Service,90676-00-00,85.05,0.15,
Emergency,FMERDA0031,Epistaxix - Unilateral Packing, ,Service,90132-00-00,1965,0.15,
Emergency,FMERDA0033,External Ear Laceration Suturing, ,Service,90110-00-01,315,0.15,
Emergency,FMERDA0034,Lip Laceration Suturing, ,Service,90676-00-00,225,0.15,
Emergency,FMERDA0035,Nose Laceration Suturing, ,Service,90132-00-00,275,0.15,
Emergency,FMERDA0036,Toungue Laceration Suturing, ,Service,90335-01-00,275,0.15,
Emergency,FMERDA0037,Check-Up Food Handler, ,Service,99999-99-99,520,0.15,
Emergency,FMERDA0038,External Consultatnt Fee - With Permession,0,Service,83600-00-20,775,0.15,
Emergency,FMERDA0039,Emergency Defibrillation, ,Service,83700-00-00,1420,0.15,
Emergency,FMERDA0045,Health Certificate - Check-Up, ,Service,99999-99-99,445,0.15,
Emergency,FMERDA0051,Nasal Tube Suctioning, ,Service,96157-00-00,130,0.15,
Emergency,FMERDA0052,Home Visit - Nurse Escort Per 12 Hours, ,Service,83600-02-00,1260,0.15,
Emergency,FMERDA0053,Fleet Enema - Double, ,Service,90335-01-00,130,0.15,
Emergency,FMERDA0054,Lose Nail Removal, ,Service,46516-01-00,231,0.15,
Emergency,FMERDA0060,Ice Compressor,0,Service,83700-00-00,170,0.15,
Emergency,FMERDA0061,Fleet Enema - Single,0,Service,90335-01-00,130,0.15,
Emergency,FMERDA0062,Glucotest, ,Service,73050-15-80,17.85,0.15,
Emergency,FMERDA0063,Warm Compressor, ,Service,83700-00-00,170,0.15,
Emergency,FMERDA0064,Im Inj/Subcut Inj, ,Service,96197-19-00,10,0.15,
Emergency,FMERDA0065,Large Dressing > 25 Cm, ,Service,30055-00-30,245,0.15,
Emergency,FMERDA0066,Medium Dressing 15 - 25 Cm, ,Service,30055-00-20,170,0.15,
Emergency,FMERDA0067,Ordinary Dressing, ,Service,30055-00-00,135,0.15,
Emergency,FMERDA0069,Tepid Sponge Bath - Tsb, ,Service,96153-00-00,170,0.15,
Emergency,FMERDA0070,Skin Test, ,Service,12000-00-00,6.300000000000001,0.15,
Emergency,FMERDA0071,Code Blue Activation, ,Service,83700-00-00,199.5,0.15,
Emergency,FMERDA0072,Superfecial Wound Suturing (1-3 Stitches), ,Service,30026-00-10,60.900000000000006,0.15,
Emergency,FMERDA0073,Nebulizer (Ventoline/ Atrovent), ,Service,92043-00-00,109.2,0.15,
Emergency,FMERDA0075,Small Dressing < 10 Cm, ,Service,30055-00-10,24.150000000000002,0.15,
Emergency,FMERDA0076,11 Leads E.C.G., ,Service,11700-00-00,109.2,0.15,
Emergency,FMERDA0077,Home Visit - Specialist On Duty,0,Service,96028-00-00,825,0.15,
Emergency,FMERDA0078,Home Visit - Specialist Off Duty, ,Service,83620-00-60,1300,0.15,
Emergency,FMERDA0086,Ambulance For Aramco Patient --5436, ,Service,83520-00-00,790,0.15,
Emergency,FMERDA0087,Ambulance For Aramco Patient --5437, ,Service,83520-00-00,370,0.15,
Emergency,FMERDA0088,Home Visit - Escorting Patient, ,Service,96028-00-00,1050,0.15,
Emergency,FMERDA0089,Use Of Pulse Oximeter 30 Mnts., ,Service,99999-99-99,130,0.15,
Emergency,FMERDA0090,Home Visit - Outside The City,0,Service,96028-00-00,5390,0.15,
Emergency,FMERDA0091,Vital Sign Monitoring Multi Parameter Hourly Rate,0,Service,11600-03-00,120.75,0.15,
Emergency,FMERDA0095,Triage Cardiac Profiler,0,Service,92204-00-00,2240,0.15,
Emergency,FMERDA0105,Code Yellow,0,Service,83500-00-10,302.40000000000003,0.15,
Emergency,FMERDA0111,Ac Bandage, ,Service,90676-00-00,405,0.15,
Emergency,FMERDA0112,Home Visit - Covid - 19 Swab,0,Service,73100-26-20,265,0.15,
Emergency,FMERDA0114,Covid 19 Rapid Antigen Test, ,Service,83700-00-00,170,0.15,
Emergency,FMERDA0118,14 Leads Ecg,0,Service,11700-00-00,145,0.15,
Emergency,FMERDA0119,Back Slab Application,0,Service,50130-00-01,90,0.15,
Emergency,FMERDA0120,Back Slab Long - Above Elbow, ,Service,96092-00-00,250,0.15,
Emergency,FMERDA0121,Back Slab Long - Above Knee,0,Service,96092-00-00,250,0.15,
Emergency,FMERDA0122,Back Slab Removal,0,Service,47948-00-01,75,0.15,
Emergency,FMERDA0123,Back Slab Short - Below Elbow,0,Service,50130-00-01,150,0.15,
Emergency,FMERDA0124,Back Slab Short - Below Knee, ,Service,96092-00-00,150,0.15,
Emergency,FMERDA0125,Cast Removal, ,Service,96094-00-00,125,0.15,
Emergency,FMERDA0126,Complex Wound Sub-Speciality Suturing, ,Service,90676-00-00,700,0.15,
Emergency,FMERDA0127,Dressing Change - Large (> 25 Cm), ,Service,30055-00-30,35,0.15,
Emergency,FMERDA0128,Dressing Change - Medium (10 - 25 Cm),0,Service,30055-00-20,30,0.15,
Emergency,FMERDA0129,Dressing Change - Small (< 10 Cm), ,Service,30055-00-10,25,0.15,
Emergency,FMERDA0130,E.C.G. Rhythm Strep, ,Service,11700-00-00,150,0.15,
Emergency,FMERDA0131,Ed Service Visit (No Charge),0,Service,83600-00-90,0,0.15,
Emergency,FMERDA0132,Emergency Transvenous Pacing,0,Service,83700-00-00,75,0.15,
Emergency,FMERDA0133,Eyelid Laceration Suturing,0,Service,90085-00-01,3330,0.15,
Emergency,FMERDA0134,Finger Neighbour Strapping, ,Service,90595-00-00,150,0.15,
Emergency,FMERDA0135,Full Cast - Above Elbow,0,Service,50130-00-01,350,0.15,
Emergency,FMERDA0136,Full Cast - Above Knee,0,Service,96092-00-00,1520,0.15,
Emergency,FMERDA0137,Full Cast - Below Elbow,0,Service,50130-00-01,605,0.15,
Emergency,FMERDA0138,Full Cast - Below Knee, ,Service,96092-00-00,465.15000000000003,0.15,
Emergency,FMERDA0139,Full Cast Application,0,Service,50130-00-01,150,0.15,
Emergency,FMERDA0140,Glue And Starry Streps,0,Service,83700-00-00,50,0.15,
Emergency,FMERDA0141,Iv Fluids - Ongoing Infusion, ,Service,96199-19-00,47.25,0.15,
Emergency,FMERDA0142,Iv Medication Infusion (Anti-Biotics),0,Service,96199-19-00,42,0.15,
Emergency,FMERDA0143,Iv Services,0,Service,96199-19-00,40,0.15,
Emergency,FMERDA0144,Iv Vaso-Active Medication Infusion,0,Service,96199-19-00,63,0.15,
Emergency,FMERDA0145,Joint Immobilizer,0,Service,50130-00-01,1080,0.15,
Emergency,FMERDA0146,Laryngeal Mask Intubation, ,Service,92035-00-00,350,0.15,
Emergency,FMERDA0147,Needle Crycothyrotomy, ,Service,83700-00-00,350,0.15,
Emergency,FMERDA0148,Open Crycothyrotomy,0,Service,83700-00-00,290,0.15,
Emergency,FMERDA0149,Oxygen Service - Bipap,0,Service,96191-00-00,30,0.15,
Emergency,FMERDA0150,Oxygen Service - Cpap, ,Service,96191-00-00,35,0.15,
Emergency,FMERDA0151,Oxygen Service - Nasal Cannula,0,Service,96191-00-00,65,0.15,
Emergency,FMERDA0152,Oxygen Service - Face Mask, ,Service,96191-00-00,50,0.15,
Emergency,FMERDA0153,Oxygen Service - Non Rebreather, ,Service,96191-00-00,60,0.15,
Emergency,FMERDA0154,Removal Of Clips,0,Service,83700-00-00,70,0.15,
Emergency,FMERDA0155,Starry Streps,0,Service,83700-00-00,55,0.15,
Emergency,FMERDA0156,Superfecial Wound Stapling (Clips),0,Service,90676-00-00,55,0.15,
Emergency,FMERDA0157,Superfecial Wound Suturing (>10 Stitches),0,Service,90676-00-00,45,0.15,
Emergency,FMERDA0158,Wound Glue Application (Acrylate),0,Service,90676-00-00,190,0.15,
Emergency,FMERDA0159,Wound Irrihation,0,Service,90676-00-00,75,0.15,
Emergency,FMERDC0001,Ambulance W/ Or W/Out Nurse  (Return Jeddah), ,Service,83500-00-10,254.5695,0.15,
Emergency,FMERDC0003,"Ambulance Service - Local Airport With Nurse Or Emt/ Paramedic, 20 - 40 Km (Round Trip)", ,Service,83520-00-00,1965,0.15,
Emergency,FMERDC0004,"Ambulance Service - Local Airport With Physician (Gp, Registrar) And Nurse Or Emt/ Paramedic, 40 -",0,Service,83500-00-80,3465,0.15,
Emergency,FMERDC0006,"Ambulance W/ Doctor G.P,Nurse", ,Service,83500-00-80,3600,0.15,
Emergency,FMERDC0018,"Ambulance Service - With Physician (Gp, Registrar) And Nurse Or Emt/ Paramedic, 250 - 400 Km (Roun", ,Service,83520-00-10,4690,0.15,
Emergency,FMERDC0020,"Ambulance Service - With Physician (Gp, Registrar) And Nurse Or Emt/ Paramedic, 400 - 800 Km (Singl", ,Service,83520-00-10,4715,0.15,
Emergency,FMERDC0022,"Ambulance Service - With Nurse Or Emt/ Paramedic, 250 - 400 Km (Single Trip)", ,Service,83520-00-00,2915,0.15,
Emergency,FMERDC0025,"Ambulance Service - With Nurse Or Emt/ Paramedic, 400 - 800 Km (Single Trip)", ,Service,83520-00-00,3825,0.15,
Emergency,FMERDC002X,Home Visit - Nurse Per Houre, ,Service,83620-00-70,400,0.15,
Nursing,FMERDC0047,Amb W&W/O Nur (Balasmar),0,Service,83610-02-40,1359.666,0.15,
Emergency,FMERDD0004,Fracture Splint, ,Service,96092-00-31,565,0.15,
Emergency,FMERDD0005,Tensoplast Strapping, ,Service,96092-00-00,245,0.15,
Emergency,FMERDD0006,Thomas Splint, ,Service,90595-00-00,365,0.15,
Home Care ,FMHC-0001,Home Visit- Complete Nursing Care,0,Service,73100-15-10,455,0.15,
Home Care ,FMHC-0002,8 Home Visit- Complete Nursing Care,0,Service,83620-00-00,3120,0.15,
Home Care ,FMHC-0003,Home Visit- Nurse (Transportation + Providing Service),0,Service,83620-00-00,260,0.15,
Home Care ,FMHC-0004,Home Visit- Gpt (Transportation + Consultation + Nursing + Providing Service),0,Service,83620-00-00,650,0.15,
Home Care ,FMHC-0005,Home Visit - Specialist (Transportation + Consultation + Nursing + Providing Service),0,Service,83620-00-00,845,0.15,
Home Care ,FMHC-0006,4 Home Visit - Specialist (Transportation + Consultation + Nursing + Providing Service),0,Service,83620-00-00,3120,0.15,
Home Care ,FMHC-0007,12Home Visit - Specialist (Transportation + Consultation + Nursing + Providing Service),0,Service,83620-00-00,8970,0.15,
Home Care ,FMHC-0008,4 Home Visit - Consultant (Transportation + Consultation + Nursing + Providing Service),0,Service,83620-00-00,4160,0.15,
Home Care ,FMHC-0009,Home Visit - Consultant (Transportation + Consultation + Nursing + Providing Service),0,Service,83620-00-00,1105,0.15,
Home Care ,FMHC-0010,Home Visit - Laboratory Service (Transportation + Sample Collection + Disposables),0,Service,83620-00-00,182,0.15,
Home Care ,FMHC-0011,Nursing Follow Up,0,Service,83620-00-00,325,0.15,
Home Care ,FMHC-0012,Urinary Bladder Catheterization (Service + Disposables + Kits),0,Service,83620-00-00,260,0.15,
Home Care ,FMHC-0013,Bladder Washout (Service + Disposables + Kits),0,Service,83620-00-00,650,0.15,
Home Care ,FMHC-0014,Nasogastric Tube Insertion (Service + Disposables + Kits),0,Service,83620-00-00,260,0.15,
Home Care ,FMHC-0015,Central Line Flushing/Care (Service + Disposables + Kits),0,Service,83620-00-00,130,0.15,
Home Care ,FMHC-0016,E.C.G. (Service + Disposables + Kits), ,Service,83620-00-00,260,0.15,
Home Care ,FMHC-0017,Nebulization & Suctioning (Service + Disposables + Kits),0,Service,83620-00-00,195,0.15,
Home Care ,FMHC-0018,I.M. Injection (Service + Disposables + Kits), ,Service,83620-00-00,130,0.15,
Home Care ,FMHC-0019,I.V. Injection (Service + Disposables + Kits), ,Service,83620-00-00,130,0.15,
Home Care ,FMHC-0020,Subcutaneous Injection (Service + Disposables + Kits),0,Service,83620-00-00,130,0.15,
Home Care ,FMHC-0021,I.V. Cannulation Plus I.V. Therapy (Service + Disposables + Kits),0,Service,83620-00-00,195,0.15,
Home Care ,FMHC-0022,Oxygen Inhalation /Hour (Service + Disposables + Kits),0,Service,83620-00-00,91,0.15,
Home Care ,FMHC-0023,Cleansing Enema (Service + Disposables + Kits),0,Service,83620-00-00,260,0.15,
Home Care ,FMHC-0024,Fleet Enema (Service + Disposables + Kits),0,Service,83620-00-00,156,0.15,
Home Care ,FMHC-0025,Ear Wash / Side (Service + Disposables + Kits),0,Service,83620-00-00,260,0.15,
Home Care ,FMHC-0026,Small Dressing / Area (Service + Disposables + Kits),0,Service,83620-00-00,130,0.15,
Home Care ,FMHC-0027,Medium Dressing / Area (Service + Disposables + Kits),0,Service,83620-00-00,390,0.15,
Home Care ,FMHC-0028,Large Dressing / Area (Service + Disposables + Kits),0,Service,83620-00-00,650,0.15,
Home Care ,FMHC-0029,Vital Sign, ,Service,83620-00-00,39,0.15,
Home Care ,FMHC-0030,Chest Physiotherapy, ,Service,83620-00-00,195,0.15,
Home Care ,FMHC-0031,Removing Nasogastric Tube,0,Service,83620-00-00,65,0.15,
Home Care ,FMHC-0032,Care For Nasal Gastric Tube,0,Service,83620-00-10,39,0.15,
Home Care ,FMHC-0033,Administering Nasal Gastric Tube Feeding,0,Service,83620-00-00,104,0.15,
Home Care ,FMHC-0034,Foleys Catheter Removal,0,Service,83620-00-00,65,0.15,
Home Care ,FMHC-0035,Foleys Catheter Insertion/Silicon,0,Service,83620-00-00,325,0.15,
Home Care ,FMHC-0036,Wound Culture Specimen,0,Service,83620-00-00,260,0.15,
Home Care ,FMHC-0037,Drain Device Care,0,Service,83620-00-00,65,0.15,
Home Care ,FMHC-0038,Removal Of Sature And Staple,0,Service,83620-00-00,130,0.15,
Home Care ,FMHC-0039,Cannula Removal,0,Service,83620-00-00,26,0.15,
Home Care ,FMHC-0040,Canula Insertion,0,Service,83620-00-00,65,0.15,
Home Care ,FMHC-0041,Wound Debridement (Large),0,Service,83620-00-00,390,0.15,
Home Care ,FMHC-0042,Wound Debridement Small,0,Service,83620-00-00,130,0.15,
Home Care ,FMHC-0043,Wound Debridement (Medium.),0,Service,83620-00-00,260,0.15,
Home Care ,FMHC-0044,Dressing Burn 4Th Degree,0,Service,83620-00-00,520,0.15,
Home Care ,FMHC-0045,Dressing Burn 3Rd Degree,0,Service,83620-00-00,455,0.15,
Home Care ,FMHC-0046,Dressing Burn 2Nd Degree,0,Service,83620-00-00,390,0.15,
